"Classifier id","train_accuracy","test_accuracy","fit_time","score_time","features","train_conf_matrix","test_conf_matrix"
"RandomForestClassifier(bootstrap=True; compute_importances=None; criterion='gini'; max_depth=None; max_features='auto'; max_leaf_nodes=None; min_density=None; min_samples_leaf=1; min_samples_split=2; n_estimators=10; n_jobs=1; oob_score=False; random_state=None; verbose=0)",0.626426289366,0.501890359168,0.0258250236511,0.00611019134521,27,[[1651  540]  [1097 1094]],[[251 288]  [239 280]]
"RandomForestClassifier(bootstrap=True; compute_importances=None; criterion='gini'; max_depth=None; max_features='auto'; max_leaf_nodes=None; min_density=None; min_samples_leaf=1; min_samples_split=2; n_estimators=10; n_jobs=1; oob_score=False; random_state=None; verbose=0)",0.650616157006,0.500945179584,0.0502190589905,0.00868701934814,63,[[1573  618]  [ 913 1278]],[[271 268]  [260 259]]
"RandomForestClassifier(bootstrap=True; compute_importances=None; criterion='gini'; max_depth=None; max_features='auto'; max_leaf_nodes=None; min_density=None; min_samples_leaf=1; min_samples_split=2; n_estimators=10; n_jobs=1; oob_score=False; random_state=None; verbose=0)",0.832496576906,0.489603024575,0.131346940994,0.0182721614838,146,[[1858  333]  [ 401 1790]],[[266 273]  [267 252]]
"RandomForestClassifier(bootstrap=True; compute_importances=None; criterion='gini'; max_depth=None; max_features='auto'; max_leaf_nodes=None; min_density=None; min_samples_leaf=1; min_samples_split=2; n_estimators=10; n_jobs=1; oob_score=False; random_state=None; verbose=0)",0.969876768599,0.488657844991,0.16495513916,0.0207459926605,336,[[2144   47]  [  85 2106]],[[271 268]  [273 246]]
"RandomForestClassifier(bootstrap=True; compute_importances=None; criterion='gini'; max_depth=None; max_features='auto'; max_leaf_nodes=None; min_density=None; min_samples_leaf=1; min_samples_split=2; n_estimators=10; n_jobs=1; oob_score=False; random_state=None; verbose=0)",0.982656321314,0.482986767486,0.303390026093,0.0351500511169,774,[[2174   17]  [  59 2132]],[[272 267]  [280 239]]
"RandomForestClassifier(bootstrap=True; compute_importances=None; criterion='gini'; max_depth=None; max_features='auto'; max_leaf_nodes=None; min_density=None; min_samples_leaf=1; min_samples_split=2; n_estimators=10; n_jobs=1; oob_score=False; random_state=None; verbose=0)",0.984938384299,0.488657844991,0.507610082626,0.0539181232452,1779,[[2178   13]  [  53 2138]],[[265 274]  [267 252]]
"RandomForestClassifier(bootstrap=True; compute_importances=None; criterion='gini'; max_depth=None; max_features='auto'; max_leaf_nodes=None; min_density=None; min_samples_leaf=1; min_samples_split=2; n_estimators=10; n_jobs=1; oob_score=False; random_state=None; verbose=0)",0.984938384299,0.480151228733,1.07188010216,0.114912033081,4087,[[2179   12]  [  54 2137]],[[256 283]  [267 252]]
"RandomForestClassifier(bootstrap=True; compute_importances=None; criterion='gini'; max_depth=None; max_features='auto'; max_leaf_nodes=None; min_density=None; min_samples_leaf=1; min_samples_split=2; n_estimators=10; n_jobs=1; oob_score=False; random_state=None; verbose=0)",0.983797352807,0.509451795841,2.11801290512,0.230400085449,9389,[[2180   11]  [  60 2131]],[[273 266]  [253 266]]
"RandomForestClassifier(bootstrap=True; compute_importances=None; criterion='gini'; max_depth=None; max_features='auto'; max_leaf_nodes=None; min_density=None; min_samples_leaf=1; min_samples_split=2; n_estimators=10; n_jobs=1; oob_score=False; random_state=None; verbose=0)",0.984025559105,0.508506616257,4.36479401588,0.499821901321,21568,[[2177   14]  [  56 2135]],[[278 261]  [259 260]]
"RandomForestClassifier(bootstrap=True; compute_importances=None; criterion='gini'; max_depth=None; max_features='auto'; max_leaf_nodes=None; min_density=None; min_samples_leaf=1; min_samples_split=2; n_estimators=10; n_jobs=1; oob_score=False; random_state=None; verbose=0)",0.98334094021,0.5,12.2538528442,2.07902598381,49543,[[2178   13]  [  60 2131]],[[270 269]  [260 259]]
"SVC(C=1.0; cache_size=200; class_weight=None; coef0=0.0; degree=3; gamma=0.0; kernel='linear'; max_iter=-1; probability=False; random_state=None; shrinking=True; tol=0.001; verbose=False)",0.551118210863,0.491493383743,0.284888982773,0.13249206543,1,[[ 249 1942]  [  25 2166]],[[ 38 501]  [ 37 482]]
"SVC(C=1.0; cache_size=200; class_weight=None; coef0=0.0; degree=3; gamma=0.0; kernel='linear'; max_iter=-1; probability=False; random_state=None; shrinking=True; tol=0.001; verbose=False)",0.602236421725,0.499054820416,0.332565784454,0.202978134155,4,[[2007  184]  [1559  632]],[[395 144]  [386 133]]
"SVC(C=1.0; cache_size=200; class_weight=None; coef0=0.0; degree=3; gamma=0.0; kernel='linear'; max_iter=-1; probability=False; random_state=None; shrinking=True; tol=0.001; verbose=False)",0.604974897307,0.502835538752,0.442636013031,0.3384578228,11,[[1987  204]  [1527  664]],[[386 153]  [373 146]]
"SVC(C=1.0; cache_size=200; class_weight=None; coef0=0.0; degree=3; gamma=0.0; kernel='linear'; max_iter=-1; probability=False; random_state=None; shrinking=True; tol=0.001; verbose=False)",0.624144226381,0.503780718336,0.778486967087,0.667527914047,27,[[1642  549]  [1098 1093]],[[249 290]  [235 284]]
"SVC(C=1.0; cache_size=200; class_weight=None; coef0=0.0; degree=3; gamma=0.0; kernel='linear'; max_iter=-1; probability=False; random_state=None; shrinking=True; tol=0.001; verbose=False)",0.62277498859,0.505671077505,1.52089309692,1.42897200584,63,[[1703  488]  [1165 1026]],[[258 281]  [242 277]]
"SVC(C=1.0; cache_size=200; class_weight=None; coef0=0.0; degree=3; gamma=0.0; kernel='linear'; max_iter=-1; probability=False; random_state=None; shrinking=True; tol=0.001; verbose=False)",0.683021451392,0.493383742911,3.67030286789,2.73364186287,146,[[1688  503]  [ 886 1305]],[[235 304]  [232 287]]
"SVC(C=1.0; cache_size=200; class_weight=None; coef0=0.0; degree=3; gamma=0.0; kernel='linear'; max_iter=-1; probability=False; random_state=None; shrinking=True; tol=0.001; verbose=False)",0.721131903241,0.481096408318,8.727216959,6.6698050499,336,[[1642  549]  [ 673 1518]],[[198 341]  [208 311]]
"SVC(C=1.0; cache_size=200; class_weight=None; coef0=0.0; degree=3; gamma=0.0; kernel='linear'; max_iter=-1; probability=False; random_state=None; shrinking=True; tol=0.001; verbose=False)",0.753765403925,0.477315689981,17.9825139046,14.91908288,774,[[1703  488]  [ 591 1600]],[[219 320]  [233 286]]
"SVC(C=1.0; cache_size=200; class_weight=None; coef0=0.0; degree=3; gamma=0.0; kernel='linear'; max_iter=-1; probability=False; random_state=None; shrinking=True; tol=0.001; verbose=False)",0.822911912369,0.501890359168,38.7406041622,30.9324781895,1779,[[1856  335]  [ 441 1750]],[[237 302]  [225 294]]
"SVC(C=1.0; cache_size=200; class_weight=None; coef0=0.0; degree=3; gamma=0.0; kernel='linear'; max_iter=-1; probability=False; random_state=None; shrinking=True; tol=0.001; verbose=False)",0.91214057508,0.513232514178,72.5118551254,60.8103098869,4087,[[2054  137]  [ 248 1943]],[[220 319]  [196 323]]
"SVC(C=1.0; cache_size=200; class_weight=None; coef0=0.0; degree=3; gamma=0.0; kernel='linear'; max_iter=-1; probability=False; random_state=None; shrinking=True; tol=0.001; verbose=False)",0.983112733911,0.499054820416,140.37860918,153.209228992,9389,[[2166   25]  [  49 2142]],[[219 320]  [210 309]]
"SVC(C=1.0; cache_size=200; class_weight=None; coef0=0.0; degree=3; gamma=0.0; kernel='linear'; max_iter=-1; probability=False; random_state=None; shrinking=True; tol=0.001; verbose=False)",0.998630762209,0.48393194707,446.089352846,358.820657969,21568,[[2189    2]  [   4 2187]],[[191 348]  [198 321]]
"SVC(C=1.0; cache_size=200; class_weight=None; coef0=0.0; degree=3; gamma=0.0; kernel='linear'; max_iter=-1; probability=False; random_state=None; shrinking=True; tol=0.001; verbose=False)",0.999771793702,0.491493383743,1134.46832108,976.93465209,49543,[[2190    1]  [   0 2191]],[[205 334]  [204 315]]
"SVC(C=1.0; cache_size=200; class_weight=None; coef0=0.0; degree=3; gamma=0.0; kernel='poly'; max_iter=-1; probability=False; random_state=None; shrinking=True; tol=0.001; verbose=False)",0.551118210863,0.491493383743,0.342863082886,0.223638057709,1,[[ 249 1942]  [  25 2166]],[[ 38 501]  [ 37 482]]
"SVC(C=1.0; cache_size=200; class_weight=None; coef0=0.0; degree=3; gamma=0.0; kernel='poly'; max_iter=-1; probability=False; random_state=None; shrinking=True; tol=0.001; verbose=False)",0.602236421725,0.499054820416,0.480448007584,0.295427083969,4,[[2007  184]  [1559  632]],[[396 143]  [387 132]]
"SVC(C=1.0; cache_size=200; class_weight=None; coef0=0.0; degree=3; gamma=0.0; kernel='poly'; max_iter=-1; probability=False; random_state=None; shrinking=True; tol=0.001; verbose=False)",0.5757644911,0.497164461248,0.532591819763,0.452196121216,11,[[2031  160]  [1699  492]],[[418 121]  [411 108]]
"SVC(C=1.0; cache_size=200; class_weight=None; coef0=0.0; degree=3; gamma=0.0; kernel='poly'; max_iter=-1; probability=False; random_state=None; shrinking=True; tol=0.001; verbose=False)",0.575992697398,0.499054820416,0.79689002037,0.789308071136,27,[[2033  158]  [1700  491]],[[410 129]  [401 118]]
"SVC(C=1.0; cache_size=200; class_weight=None; coef0=0.0; degree=3; gamma=0.0; kernel='poly'; max_iter=-1; probability=False; random_state=None; shrinking=True; tol=0.001; verbose=False)",0.570515746235,0.5,1.66907215118,1.60690808296,63,[[2027  164]  [1718  473]],[[399 140]  [389 130]]
"SVC(C=1.0; cache_size=200; class_weight=None; coef0=0.0; degree=3; gamma=0.0; kernel='poly'; max_iter=-1; probability=False; random_state=None; shrinking=True; tol=0.001; verbose=False)",0.567320858056,0.501890359168,4.03731703758,3.93758511543,146,[[2047  144]  [1752  439]],[[411 128]  [399 120]]
"SVC(C=1.0; cache_size=200; class_weight=None; coef0=0.0; degree=3; gamma=0.0; kernel='poly'; max_iter=-1; probability=False; random_state=None; shrinking=True; tol=0.001; verbose=False)",0.562300319489,0.490548204159,9.17007398605,9.98251390457,336,[[2056  135]  [1783  408]],[[387 152]  [387 132]]
"SVC(C=1.0; cache_size=200; class_weight=None; coef0=0.0; degree=3; gamma=0.0; kernel='poly'; max_iter=-1; probability=False; random_state=None; shrinking=True; tol=0.001; verbose=False)",0.507987220447,0.492438563327,20.1119930744,23.5329229832,774,[[2177   14]  [2142   49]],[[480  59]  [478  41]]
"SVC(C=1.0; cache_size=200; class_weight=None; coef0=0.0; degree=3; gamma=0.0; kernel='poly'; max_iter=-1; probability=False; random_state=None; shrinking=True; tol=0.001; verbose=False)",0.500684618895,0.504725897921,44.6950931549,52.9488229752,1779,[[2191    0]  [2188    3]],[[526  13]  [511   8]]
"SVC(C=1.0; cache_size=200; class_weight=None; coef0=0.0; degree=3; gamma=0.0; kernel='poly'; max_iter=-1; probability=False; random_state=None; shrinking=True; tol=0.001; verbose=False)",0.500684618895,0.508506616257,101.597871065,122.921108007,4087,[[2191    0]  [2188    3]],[[534   5]  [515   4]]
"SVC(C=1.0; cache_size=200; class_weight=None; coef0=0.0; degree=3; gamma=0.0; kernel='poly'; max_iter=-1; probability=False; random_state=None; shrinking=True; tol=0.001; verbose=False)",0.500684618895,0.508506616257,230.304369926,269.884318113,9389,[[2191    0]  [2188    3]],[[534   5]  [515   4]]
"SVC(C=1.0; cache_size=200; class_weight=None; coef0=0.0; degree=3; gamma=0.0; kernel='poly'; max_iter=-1; probability=False; random_state=None; shrinking=True; tol=0.001; verbose=False)",0.500684618895,0.507561436673,499.661067963,644.110522032,21568,[[2191    0]  [2188    3]],[[534   5]  [516   3]]
"SVC(C=1.0; cache_size=200; class_weight=None; coef0=0.0; degree=3; gamma=0.0; kernel='poly'; max_iter=-1; probability=False; random_state=None; shrinking=True; tol=0.001; verbose=False)",0.500684618895,0.506616257089,1323.896842,1625.26014996,49543,[[2191    0]  [2188    3]],[[535   4]  [518   1]]
"SVC(C=1.0; cache_size=200; class_weight=None; coef0=0.0; degree=3; gamma=0.0; kernel='rbf'; max_iter=-1; probability=False; random_state=None; shrinking=True; tol=0.001; verbose=False)",0.551118210863,0.491493383743,0.376846075058,0.275287151337,1,[[ 249 1942]  [  25 2166]],[[ 38 501]  [ 37 482]]
"SVC(C=1.0; cache_size=200; class_weight=None; coef0=0.0; degree=3; gamma=0.0; kernel='rbf'; max_iter=-1; probability=False; random_state=None; shrinking=True; tol=0.001; verbose=False)",0.602921040621,0.494328922495,0.502850055695,0.353091001511,4,[[2011  180]  [1560  631]],[[400 139]  [396 123]]
"SVC(C=1.0; cache_size=200; class_weight=None; coef0=0.0; degree=3; gamma=0.0; kernel='rbf'; max_iter=-1; probability=False; random_state=None; shrinking=True; tol=0.001; verbose=False)",0.605431309904,0.497164461248,0.623596906662,0.483164072037,11,[[1990  201]  [1528  663]],[[390 149]  [383 136]]
"SVC(C=1.0; cache_size=200; class_weight=None; coef0=0.0; degree=3; gamma=0.0; kernel='rbf'; max_iter=-1; probability=False; random_state=None; shrinking=True; tol=0.001; verbose=False)",0.620949338202,0.5,0.999473810196,0.895817995071,27,[[1654  537]  [1124 1067]],[[259 280]  [249 270]]
"SVC(C=1.0; cache_size=200; class_weight=None; coef0=0.0; degree=3; gamma=0.0; kernel='rbf'; max_iter=-1; probability=False; random_state=None; shrinking=True; tol=0.001; verbose=False)",0.619580100411,0.496219281664,1.78999114037,1.73724293709,63,[[1659  532]  [1135 1056]],[[269 270]  [263 256]]
"SVC(C=1.0; cache_size=200; class_weight=None; coef0=0.0; degree=3; gamma=0.0; kernel='rbf'; max_iter=-1; probability=False; random_state=None; shrinking=True; tol=0.001; verbose=False)",0.676175262437,0.493383742911,3.39113306999,3.44170713425,146,[[1573  618]  [ 801 1390]],[[217 322]  [214 305]]
"SVC(C=1.0; cache_size=200; class_weight=None; coef0=0.0; degree=3; gamma=0.0; kernel='rbf'; max_iter=-1; probability=False; random_state=None; shrinking=True; tol=0.001; verbose=False)",0.691236878138,0.484877126654,7.67340493202,8.19349503517,336,[[1592  599]  [ 754 1437]],[[212 327]  [218 301]]
"SVC(C=1.0; cache_size=200; class_weight=None; coef0=0.0; degree=3; gamma=0.0; kernel='rbf'; max_iter=-1; probability=False; random_state=None; shrinking=True; tol=0.001; verbose=False)",0.689183021451,0.491493383743,16.5235259533,18.7857220173,774,[[1618  573]  [ 789 1402]],[[224 315]  [223 296]]
"SVC(C=1.0; cache_size=200; class_weight=None; coef0=0.0; degree=3; gamma=0.0; kernel='rbf'; max_iter=-1; probability=False; random_state=None; shrinking=True; tol=0.001; verbose=False)",0.676631675034,0.498109640832,38.722949028,45.1562650204,1779,[[1664  527]  [ 890 1301]],[[236 303]  [228 291]]
"SVC(C=1.0; cache_size=200; class_weight=None; coef0=0.0; degree=3; gamma=0.0; kernel='rbf'; max_iter=-1; probability=False; random_state=None; shrinking=True; tol=0.001; verbose=False)",0.661113646737,0.498109640832,88.1877119541,105.572658062,4087,[[1718  473]  [1012 1179]],[[243 296]  [235 284]]
"SVC(C=1.0; cache_size=200; class_weight=None; coef0=0.0; degree=3; gamma=0.0; kernel='rbf'; max_iter=-1; probability=False; random_state=None; shrinking=True; tol=0.001; verbose=False)",0.645367412141,0.490548204159,204.258002996,252.08347106,9389,[[1744  447]  [1107 1084]],[[251 288]  [251 268]]
"SVC(C=1.0; cache_size=200; class_weight=None; coef0=0.0; degree=3; gamma=0.0; kernel='rbf'; max_iter=-1; probability=False; random_state=None; shrinking=True; tol=0.001; verbose=False)",0.633500684619,0.492438563327,575.973385096,713.854221106,21568,[[1746  445]  [1161 1030]],[[259 280]  [257 262]]
"SVC(C=1.0; cache_size=200; class_weight=None; coef0=0.0; degree=3; gamma=0.0; kernel='rbf'; max_iter=-1; probability=False; random_state=None; shrinking=True; tol=0.001; verbose=False)",0.629164764948,0.493383742911,1901.01099586,2732.81936288,49543,[[1729  462]  [1163 1028]],[[257 282]  [254 265]]
"SVC(C=1.0; cache_size=200; class_weight=None; coef0=0.0; degree=3; gamma=0.0; kernel='sigmoid'; max_iter=-1; probability=False; random_state=None; shrinking=True; tol=0.001; verbose=False)",0.5,0.490548204159,0.409065961838,0.280537128448,1,[[   0 2191]  [   0 2191]],[[  0 539]  [  0 519]]
"SVC(C=1.0; cache_size=200; class_weight=None; coef0=0.0; degree=3; gamma=0.0; kernel='sigmoid'; max_iter=-1; probability=False; random_state=None; shrinking=True; tol=0.001; verbose=False)",0.5,0.490548204159,0.487968921661,0.349668979645,4,[[   0 2191]  [   0 2191]],[[  0 539]  [  0 519]]
"SVC(C=1.0; cache_size=200; class_weight=None; coef0=0.0; degree=3; gamma=0.0; kernel='sigmoid'; max_iter=-1; probability=False; random_state=None; shrinking=True; tol=0.001; verbose=False)",0.5,0.490548204159,0.622888088226,0.481209039688,11,[[   0 2191]  [   0 2191]],[[  0 539]  [  0 519]]
"SVC(C=1.0; cache_size=200; class_weight=None; coef0=0.0; degree=3; gamma=0.0; kernel='sigmoid'; max_iter=-1; probability=False; random_state=None; shrinking=True; tol=0.001; verbose=False)",0.5,0.490548204159,0.969849824905,0.844426870346,27,[[   0 2191]  [   0 2191]],[[  0 539]  [  0 519]]
"SVC(C=1.0; cache_size=200; class_weight=None; coef0=0.0; degree=3; gamma=0.0; kernel='sigmoid'; max_iter=-1; probability=False; random_state=None; shrinking=True; tol=0.001; verbose=False)",0.5,0.490548204159,1.78712797165,1.90222191811,63,[[   0 2191]  [   0 2191]],[[  0 539]  [  0 519]]
"SVC(C=1.0; cache_size=200; class_weight=None; coef0=0.0; degree=3; gamma=0.0; kernel='sigmoid'; max_iter=-1; probability=False; random_state=None; shrinking=True; tol=0.001; verbose=False)",0.5,0.490548204159,3.76593899727,4.26758599281,146,[[   0 2191]  [   0 2191]],[[  0 539]  [  0 519]]
"SVC(C=1.0; cache_size=200; class_weight=None; coef0=0.0; degree=3; gamma=0.0; kernel='sigmoid'; max_iter=-1; probability=False; random_state=None; shrinking=True; tol=0.001; verbose=False)",0.5,0.490548204159,9.42394900322,10.295222044,336,[[   0 2191]  [   0 2191]],[[  0 539]  [  0 519]]
"SVC(C=1.0; cache_size=200; class_weight=None; coef0=0.0; degree=3; gamma=0.0; kernel='sigmoid'; max_iter=-1; probability=False; random_state=None; shrinking=True; tol=0.001; verbose=False)",0.5,0.490548204159,19.9719970226,23.6507461071,774,[[   0 2191]  [   0 2191]],[[  0 539]  [  0 519]]
"SVC(C=1.0; cache_size=200; class_weight=None; coef0=0.0; degree=3; gamma=0.0; kernel='sigmoid'; max_iter=-1; probability=False; random_state=None; shrinking=True; tol=0.001; verbose=False)",0.5,0.490548204159,45.4287619591,54.0310490131,1779,[[   0 2191]  [   0 2191]],[[  0 539]  [  0 519]]
"SVC(C=1.0; cache_size=200; class_weight=None; coef0=0.0; degree=3; gamma=0.0; kernel='sigmoid'; max_iter=-1; probability=False; random_state=None; shrinking=True; tol=0.001; verbose=False)",0.5,0.490548204159,102.074020863,122.278623104,4087,[[   0 2191]  [   0 2191]],[[  0 539]  [  0 519]]
"SVC(C=1.0; cache_size=200; class_weight=None; coef0=0.0; degree=3; gamma=0.0; kernel='sigmoid'; max_iter=-1; probability=False; random_state=None; shrinking=True; tol=0.001; verbose=False)",0.5,0.490548204159,219.099208832,268.027595043,9389,[[   0 2191]  [   0 2191]],[[  0 539]  [  0 519]]
"SVC(C=1.0; cache_size=200; class_weight=None; coef0=0.0; degree=3; gamma=0.0; kernel='sigmoid'; max_iter=-1; probability=False; random_state=None; shrinking=True; tol=0.001; verbose=False)",0.5,0.490548204159,592.39192915,738.104052067,21568,[[   0 2191]  [   0 2191]],[[  0 539]  [  0 519]]
"SVC(C=1.0; cache_size=200; class_weight=None; coef0=0.0; degree=3; gamma=0.0; kernel='sigmoid'; max_iter=-1; probability=False; random_state=None; shrinking=True; tol=0.001; verbose=False)",0.5,0.490548204159,3379.6012311,1729.12661409,49543,[[   0 2191]  [   0 2191]],[[  0 539]  [  0 519]]
