"Classifier id","train_accuracy","test_accuracy","fit_time","score_time","features","train_conf_matrix","test_conf_matrix"
"RandomForestClassifier(bootstrap=True; compute_importances=None; criterion='gini'; max_depth=None; max_features='auto'; max_leaf_nodes=None; min_density=None; min_samples_leaf=1; min_samples_split=2; n_estimators=10; n_jobs=1; oob_score=False; random_state=None; verbose=0)",0.405142248593,0.38871274572,0.0224990844727,0.0114250183105,4,[[ 248 1763  180]  [  77 1788  326]  [  23 1541  627]],[[ 43 443  53]  [ 21 421  77]  [  1 369 149]]
"RandomForestClassifier(bootstrap=True; compute_importances=None; criterion='gini'; max_depth=None; max_features='auto'; max_leaf_nodes=None; min_density=None; min_samples_leaf=1; min_samples_split=2; n_estimators=10; n_jobs=1; oob_score=False; random_state=None; verbose=0)",0.404837973528,0.4013950539,0.027853012085,0.00851106643677,11,[[1993    1  197]  [1832    9  350]  [1528    4  659]],[[474   5  60]  [440   0  79]  [359   1 159]]
"RandomForestClassifier(bootstrap=True; compute_importances=None; criterion='gini'; max_depth=None; max_features='auto'; max_leaf_nodes=None; min_density=None; min_samples_leaf=1; min_samples_split=2; n_estimators=10; n_jobs=1; oob_score=False; random_state=None; verbose=0)",0.437091130382,0.425491439442,0.0366909503937,0.00909495353699,27,[[1647  371  173]  [1284  607  300]  [1095  477  619]],[[373 110  56]  [301 147  71]  [250 118 151]]
"RandomForestClassifier(bootstrap=True; compute_importances=None; criterion='gini'; max_depth=None; max_features='auto'; max_leaf_nodes=None; min_density=None; min_samples_leaf=1; min_samples_split=2; n_estimators=10; n_jobs=1; oob_score=False; random_state=None; verbose=0)",0.471778487753,0.429930247305,0.0600919723511,0.0141639709473,63,[[1379  471  341]  [ 908  786  497]  [ 792  463  936]],[[282 139 118]  [217 173 129]  [184 112 223]]
"RandomForestClassifier(bootstrap=True; compute_importances=None; criterion='gini'; max_depth=None; max_features='auto'; max_leaf_nodes=None; min_density=None; min_samples_leaf=1; min_samples_split=2; n_estimators=10; n_jobs=1; oob_score=False; random_state=None; verbose=0)",0.724022516355,0.448953709575,0.165015935898,0.027489900589,146,[[1631  357  203]  [ 384 1605  202]  [ 314  354 1523]],[[220 181 138]  [164 247 108]  [123 155 241]]
"RandomForestClassifier(bootstrap=True; compute_importances=None; criterion='gini'; max_depth=None; max_features='auto'; max_leaf_nodes=None; min_density=None; min_samples_leaf=1; min_samples_split=2; n_estimators=10; n_jobs=1; oob_score=False; random_state=None; verbose=0)",0.948273239008,0.441978440076,0.304035186768,0.0379619598389,336,[[2089   64   38]  [  98 2058   35]  [  48   57 2086]],[[231 175 133]  [164 229 126]  [133 149 237]]
"RandomForestClassifier(bootstrap=True; compute_importances=None; criterion='gini'; max_depth=None; max_features='auto'; max_leaf_nodes=None; min_density=None; min_samples_leaf=1; min_samples_split=2; n_estimators=10; n_jobs=1; oob_score=False; random_state=None; verbose=0)",0.97520158223,0.457197209892,0.505844831467,0.0568799972534,774,[[2160   18   13]  [  55 2115   21]  [  23   33 2135]],[[251 163 125]  [160 238 121]  [120 167 232]]
"RandomForestClassifier(bootstrap=True; compute_importances=None; criterion='gini'; max_depth=None; max_features='auto'; max_leaf_nodes=None; min_density=None; min_samples_leaf=1; min_samples_split=2; n_estimators=10; n_jobs=1; oob_score=False; random_state=None; verbose=0)",0.983569146508,0.469879518072,0.962260007858,0.0876519680023,1779,[[2176    8    7]  [  32 2151    8]  [  23   30 2138]],[[265 167 107]  [154 249 116]  [124 168 227]]
"RandomForestClassifier(bootstrap=True; compute_importances=None; criterion='gini'; max_depth=None; max_features='auto'; max_leaf_nodes=None; min_density=None; min_samples_leaf=1; min_samples_split=2; n_estimators=10; n_jobs=1; oob_score=False; random_state=None; verbose=0)",0.985394796896,0.45846544071,1.86274886131,0.15344786644,4087,[[2181    5    5]  [  34 2152    5]  [  20   27 2144]],[[282 145 112]  [190 231  98]  [144 165 210]]
"RandomForestClassifier(bootstrap=True; compute_importances=None; criterion='gini'; max_depth=None; max_features='auto'; max_leaf_nodes=None; min_density=None; min_samples_leaf=1; min_samples_split=2; n_estimators=10; n_jobs=1; oob_score=False; random_state=None; verbose=0)",0.985546934429,0.465440710209,3.42854595184,0.367290019989,9389,[[2169   14    8]  [  24 2161    6]  [  14   29 2148]],[[278 163  98]  [187 237  95]  [122 178 219]]
"RandomForestClassifier(bootstrap=True; compute_importances=None; criterion='gini'; max_depth=None; max_features='auto'; max_leaf_nodes=None; min_density=None; min_samples_leaf=1; min_samples_split=2; n_estimators=10; n_jobs=1; oob_score=False; random_state=None; verbose=0)",0.985699071961,0.461001902346,9.30036497116,0.957803964615,21568,[[2172   13    6]  [  27 2160    4]  [  23   21 2147]],[[270 181  88]  [188 223 108]  [116 169 234]]
"SVC(C=1.0; cache_size=200; class_weight=None; coef0=0.0; degree=3; gamma=0.0; kernel='rbf'; max_iter=-1; probability=False; random_state=None; shrinking=True; tol=0.001; verbose=False)",0.367412140575,0.355104629042,1.67139601707,0.994061946869,1,[[ 249    0 1942]  [  78    0 2113]  [  25    0 2166]],[[ 43   0 496]  [ 21   0 498]  [  2   0 517]]
"SVC(C=1.0; cache_size=200; class_weight=None; coef0=0.0; degree=3; gamma=0.0; kernel='rbf'; max_iter=-1; probability=False; random_state=None; shrinking=True; tol=0.001; verbose=False)",0.40499011106,0.389346861129,3.17339706421,1.59036397934,4,[[ 248 1763  180]  [  77 1783  331]  [  23 1537  631]],[[ 43 440  56]  [ 21 421  77]  [  1 368 150]]
"SVC(C=1.0; cache_size=200; class_weight=None; coef0=0.0; degree=3; gamma=0.0; kernel='rbf'; max_iter=-1; probability=False; random_state=None; shrinking=True; tol=0.001; verbose=False)",0.404837973528,0.38871274572,3.63664388657,2.12262105942,11,[[ 246 1762  183]  [  76 1781  334]  [  22 1535  634]],[[ 42 440  57]  [ 21 421  77]  [  1 368 150]]
"SVC(C=1.0; cache_size=200; class_weight=None; coef0=0.0; degree=3; gamma=0.0; kernel='rbf'; max_iter=-1; probability=False; random_state=None; shrinking=True; tol=0.001; verbose=False)",0.431157766621,0.425491439442,5.61139297485,3.56538701057,27,[[1647  364  180]  [1305  554  332]  [1124  434  633]],[[382 102  55]  [303 139  77]  [257 112 150]]
"SVC(C=1.0; cache_size=200; class_weight=None; coef0=0.0; degree=3; gamma=0.0; kernel='rbf'; max_iter=-1; probability=False; random_state=None; shrinking=True; tol=0.001; verbose=False)",0.431005629089,0.425491439442,10.4538559914,7.4514670372,63,[[1640  370  181]  [1303  560  328]  [1122  436  633]],[[380 106  53]  [302 140  77]  [255 113 151]]
"SVC(C=1.0; cache_size=200; class_weight=None; coef0=0.0; degree=3; gamma=0.0; kernel='rbf'; max_iter=-1; probability=False; random_state=None; shrinking=True; tol=0.001; verbose=False)",0.476494751255,0.466708941027,19.3712289333,14.1197478771,146,[[1482  327  382]  [1110  609  472]  [ 768  382 1041]],[[345  97  97]  [259 147 113]  [180  95 244]]
