"Classifier id","train_accuracy","test_accuracy","fit_time","score_time","features","train_conf_matrix","test_conf_matrix"
"NearestCentroid(metric='euclidean'; shrink_threshold=None)",0.349994294191,0.342765860338,0.0310001373291,0.0320000648499,273,[[1126  276  428]  [2385 1008 1567]  [ 732  308  933]],[[264  80 108]  [634 251 378]  [165  75 236]]
"NearestCentroid(metric='euclidean'; shrink_threshold=None)",0.342919091635,0.334094020995,0.047000169754,0.0309998989105,505,[[1109  253  468]  [2322  921 1717]  [ 737  261  975]],[[261  78 113]  [619 232 412]  [169  68 239]]
"NearestCentroid(metric='euclidean'; shrink_threshold=None)",0.342348510784,0.332268370607,0.0720000267029,0.0659999847412,935,[[1109  248  473]  [2326  917 1717]  [ 736  263  974]],[[258  82 112]  [616 233 414]  [169  70 237]]
"NearestCentroid(metric='euclidean'; shrink_threshold=None)",0.341892046103,0.330899132816,0.128999948502,0.119999885559,1729,[[1103  251  476]  [2321  917 1722]  [ 727  270  976]],[[257  82 113]  [621 231 411]  [167  72 237]]
"NearestCentroid(metric='euclidean'; shrink_threshold=None)",0.339837955038,0.316750342309,0.236000061035,0.236999988556,3198,[[1122  238  470]  [2358  891 1711]  [ 735  273  965]],[[258  77 117]  [637 205 421]  [170  75 231]]
"Perceptron(alpha=0.0001; class_weight=None; eta0=1.0; fit_intercept=True; n_iter=50; n_jobs=1; penalty=None; random_state=0; shuffle=False; verbose=0; warm_start=False)",0.572520826201,0.57279780922,0.0620000362396,0.0,1,[[ 223 1607    0]  [ 166 4794    0]  [  21 1952    0]],[[  39  413    0]  [  47 1216    0]  [   2  474    0]]
"Perceptron(alpha=0.0001; class_weight=None; eta0=1.0; fit_intercept=True; n_iter=50; n_jobs=1; penalty=None; random_state=0; shuffle=False; verbose=0; warm_start=False)",0.576971356841,0.573710634414,0.0620000362396,0.0,3,[[ 378 1442   10]  [ 383 4540   37]  [  71 1764  138]],[[  86  365    1]  [ 102 1142   19]  [  17  430   29]]
"Perceptron(alpha=0.0001; class_weight=None; eta0=1.0; fit_intercept=True; n_iter=50; n_jobs=1; penalty=None; random_state=0; shuffle=False; verbose=0; warm_start=False)",0.583704210887,0.571428571429,0.077999830246,0.0,6,[[ 268 1543   19]  [ 231 4637   92]  [  40 1723  210]],[[  51  399    2]  [  68 1158   37]  [   9  424   43]]
"Perceptron(alpha=0.0001; class_weight=None; eta0=1.0; fit_intercept=True; n_iter=50; n_jobs=1; penalty=None; random_state=0; shuffle=False; verbose=0; warm_start=False)",0.543763551295,0.539479689639,0.0940001010895,0.000999927520752,12,[[ 474 1308   48]  [ 715 3997  248]  [ 184 1495  294]],[[  93  346   13]  [ 200 1007   56]  [  50  344   82]]
"Perceptron(alpha=0.0001; class_weight=None; eta0=1.0; fit_intercept=True; n_iter=50; n_jobs=1; penalty=None; random_state=0; shuffle=False; verbose=0; warm_start=False)",0.55460458747,0.550890004564,0.12299990654,0.000999927520752,22,[[ 349 1378  103]  [ 511 4078  371]  [ 127 1413  433]],[[  68  365   19]  [ 136 1029   98]  [  34  332  110]]
"Perceptron(alpha=0.0001; class_weight=None; eta0=1.0; fit_intercept=True; n_iter=50; n_jobs=1; penalty=None; random_state=0; shuffle=False; verbose=0; warm_start=False)",0.584731256419,0.57279780922,0.182000160217,0.0019998550415,42,[[ 163 1610   57]  [ 168 4517  275]  [  29 1500  444]],[[  27  409   16]  [  43 1134   86]  [   8  374   94]]
"Perceptron(alpha=0.0001; class_weight=None; eta0=1.0; fit_intercept=True; n_iter=50; n_jobs=1; penalty=None; random_state=0; shuffle=False; verbose=0; warm_start=False)",0.579481912587,0.563213144683,0.286000013351,0.00300002098083,79,[[ 378 1343  109]  [ 386 4117  457]  [  64 1326  583]],[[  75  353   24]  [  98 1031  134]  [  20  328  128]]
"Perceptron(alpha=0.0001; class_weight=None; eta0=1.0; fit_intercept=True; n_iter=50; n_jobs=1; penalty=None; random_state=0; shuffle=False; verbose=0; warm_start=False)",0.583704210887,0.572341396623,0.543000221252,0.0159997940063,147,[[ 573 1197   60]  [ 667 4075  218]  [ 121 1385  467]],[[ 130  310   12]  [ 156 1035   72]  [  33  354   89]]
"Perceptron(alpha=0.0001; class_weight=None; eta0=1.0; fit_intercept=True; n_iter=50; n_jobs=1; penalty=None; random_state=0; shuffle=False; verbose=0; warm_start=False)",0.605728631747,0.57416704701,0.875,0.0019998550415,273,[[ 513 1271   46]  [ 432 4329  199]  [  86 1421  466]],[[  99  334   19]  [ 118 1071   74]  [  19  369   88]]
"Perceptron(alpha=0.0001; class_weight=None; eta0=1.0; fit_intercept=True; n_iter=50; n_jobs=1; penalty=None; random_state=0; shuffle=False; verbose=0; warm_start=False)",0.606755677279,0.537654039251,1.43400001526,0.0150001049042,505,[[ 768 1013   49]  [ 702 3995  263]  [ 156 1263  554]],[[132 307  13]  [229 949  85]  [ 42 337  97]]
"Perceptron(alpha=0.0001; class_weight=None; eta0=1.0; fit_intercept=True; n_iter=50; n_jobs=1; penalty=None; random_state=0; shuffle=False; verbose=0; warm_start=False)",0.64612575602,0.547695116385,2.61000013351,0.0260000228882,935,[[ 805  953   72]  [ 520 3975  465]  [  87 1004  882]],[[101 315  36]  [154 953 156]  [ 33 297 146]]
"Perceptron(alpha=0.0001; class_weight=None; eta0=1.0; fit_intercept=True; n_iter=50; n_jobs=1; penalty=None; random_state=0; shuffle=False; verbose=0; warm_start=False)",0.649777473468,0.484253765404,4.77499985695,0.0469999313354,1729,[[1281  464   85]  [1124 3185  651]  [ 196  549 1228]],[[202 194  56]  [358 672 233]  [ 89 200 187]]
"Perceptron(alpha=0.0001; class_weight=None; eta0=1.0; fit_intercept=True; n_iter=50; n_jobs=1; penalty=None; random_state=0; shuffle=False; verbose=0; warm_start=False)",0.731598767545,0.557736193519,9.09800004959,0.085000038147,3198,[[ 924  880   26]  [ 127 4642  191]  [  29 1099  845]],[[  68  361   23]  [  88 1061  114]  [  14  369   93]]
"Perceptron(alpha=0.0001; class_weight=None; eta0=1.0; fit_intercept=True; n_iter=50; n_jobs=1; penalty=None; random_state=0; shuffle=False; verbose=0; warm_start=False)",0.813077713112,0.548151528982,14.5759999752,0.140000104904,5915,[[1334  473   23]  [ 223 4444  293]  [  37  589 1347]],[[115 295  42]  [143 946 174]  [ 36 300 140]]
"RandomForestClassifier(bootstrap=True; compute_importances=None; criterion='gini'; max_depth=None; max_features='auto'; max_leaf_nodes=None; min_density=None; min_samples_leaf=1; min_samples_split=2; n_estimators=10; n_jobs=1; oob_score=False; random_state=None; verbose=0)",0.572520826201,0.57279780922,0.0469999313354,0.0,1,[[ 223 1607    0]  [ 166 4794    0]  [  21 1952    0]],[[  39  413    0]  [  47 1216    0]  [   2  474    0]]
"RandomForestClassifier(bootstrap=True; compute_importances=None; criterion='gini'; max_depth=None; max_features='auto'; max_leaf_nodes=None; min_density=None; min_samples_leaf=1; min_samples_split=2; n_estimators=10; n_jobs=1; oob_score=False; random_state=None; verbose=0)",0.584160675568,0.576449109995,0.0469999313354,0.0160000324249,3,[[ 234 1586   10]  [ 175 4750   35]  [  19 1819  135]],[[  39  413    0]  [  49 1198   16]  [   1  449   26]]
"RandomForestClassifier(bootstrap=True; compute_importances=None; criterion='gini'; max_depth=None; max_features='auto'; max_leaf_nodes=None; min_density=None; min_samples_leaf=1; min_samples_split=2; n_estimators=10; n_jobs=1; oob_score=False; random_state=None; verbose=0)",0.590893529613,0.575992697398,0.0620000362396,0.0310001373291,6,[[ 225 1589   16]  [ 147 4721   92]  [  17 1724  232]],[[  39  412    1]  [  46 1175   42]  [   2  426   48]]
"RandomForestClassifier(bootstrap=True; compute_importances=None; criterion='gini'; max_depth=None; max_features='auto'; max_leaf_nodes=None; min_density=None; min_samples_leaf=1; min_samples_split=2; n_estimators=10; n_jobs=1; oob_score=False; random_state=None; verbose=0)",0.610521510898,0.571428571429,0.0949997901917,0.0250000953674,12,[[ 327 1478   25]  [ 156 4693  111]  [  22 1621  330]],[[  47  399    6]  [  66 1139   58]  [   7  403   66]]
"RandomForestClassifier(bootstrap=True; compute_importances=None; criterion='gini'; max_depth=None; max_features='auto'; max_leaf_nodes=None; min_density=None; min_samples_leaf=1; min_samples_split=2; n_estimators=10; n_jobs=1; oob_score=False; random_state=None; verbose=0)",0.673057172201,0.568690095847,0.158999919891,0.029000043869,22,[[ 577 1200   53]  [ 170 4660  130]  [  34 1278  661]],[[  65  359   28]  [  74 1089  100]  [  14  370   92]]
"RandomForestClassifier(bootstrap=True; compute_importances=None; criterion='gini'; max_depth=None; max_features='auto'; max_leaf_nodes=None; min_density=None; min_samples_leaf=1; min_samples_split=2; n_estimators=10; n_jobs=1; oob_score=False; random_state=None; verbose=0)",0.800068469702,0.55910543131,0.270999908447,0.0380001068115,42,[[1080  715   35]  [ 132 4701  127]  [  39  704 1230]],[[  80  338   34]  [ 114 1025  124]  [  34  322  120]]
"RandomForestClassifier(bootstrap=True; compute_importances=None; criterion='gini'; max_depth=None; max_features='auto'; max_leaf_nodes=None; min_density=None; min_samples_leaf=1; min_samples_split=2; n_estimators=10; n_jobs=1; oob_score=False; random_state=None; verbose=0)",0.879835672715,0.539023277042,0.400000095367,0.0460000038147,79,[[1362  433   35]  [  89 4788   83]  [  27  386 1560]],[[ 88 324  40]  [148 968 147]  [ 35 316 125]]
"RandomForestClassifier(bootstrap=True; compute_importances=None; criterion='gini'; max_depth=None; max_features='auto'; max_leaf_nodes=None; min_density=None; min_samples_leaf=1; min_samples_split=2; n_estimators=10; n_jobs=1; oob_score=False; random_state=None; verbose=0)",0.908022366769,0.518484710178,0.469999790192,0.047000169754,147,[[1502  307   21]  [ 105 4776   79]  [  30  264 1679]],[[ 98 318  36]  [175 920 168]  [ 30 328 118]]
"RandomForestClassifier(bootstrap=True; compute_importances=None; criterion='gini'; max_depth=None; max_features='auto'; max_leaf_nodes=None; min_density=None; min_samples_leaf=1; min_samples_split=2; n_estimators=10; n_jobs=1; oob_score=False; random_state=None; verbose=0)",0.946137167637,0.550433591967,0.866000175476,0.0719997882843,273,[[1647  172   11]  [  68 4860   32]  [  11  178 1784]],[[ 98 323  31]  [159 978 126]  [ 30 316 130]]
"RandomForestClassifier(bootstrap=True; compute_importances=None; criterion='gini'; max_depth=None; max_features='auto'; max_leaf_nodes=None; min_density=None; min_samples_leaf=1; min_samples_split=2; n_estimators=10; n_jobs=1; oob_score=False; random_state=None; verbose=0)",0.96953098254,0.552715654952,1.15699982643,0.108999967575,505,[[1730   95    5]  [  31 4916   13]  [  12  111 1850]],[[  93  331   28]  [ 149 1005  109]  [  21  342  113]]
"RandomForestClassifier(bootstrap=True; compute_importances=None; criterion='gini'; max_depth=None; max_features='auto'; max_leaf_nodes=None; min_density=None; min_samples_leaf=1; min_samples_split=2; n_estimators=10; n_jobs=1; oob_score=False; random_state=None; verbose=0)",0.973410932329,0.544500228206,2.11899995804,0.140000104904,935,[[1757   66    7]  [  37 4914    9]  [   9  105 1859]],[[ 93 332  27]  [148 993 122]  [ 21 348 107]]
"RandomForestClassifier(bootstrap=True; compute_importances=None; criterion='gini'; max_depth=None; max_features='auto'; max_leaf_nodes=None; min_density=None; min_samples_leaf=1; min_samples_split=2; n_estimators=10; n_jobs=1; oob_score=False; random_state=None; verbose=0)",0.973410932329,0.556823368325,3.14800000191,0.197999954224,1729,[[1761   66    3]  [  35 4920    5]  [  13  111 1849]],[[  92  339   21]  [ 147 1030   86]  [  29  349   98]]
"RandomForestClassifier(bootstrap=True; compute_importances=None; criterion='gini'; max_depth=None; max_features='auto'; max_leaf_nodes=None; min_density=None; min_samples_leaf=1; min_samples_split=2; n_estimators=10; n_jobs=1; oob_score=False; random_state=None; verbose=0)",0.977290882118,0.566864445459,4.50499987602,0.299999952316,3198,[[1765   64    1]  [   6 4949    5]  [   4  119 1850]],[[  70  358   24]  [ 101 1089   73]  [  18  375   83]]
"RandomForestClassifier(bootstrap=True; compute_importances=None; criterion='gini'; max_depth=None; max_features='auto'; max_leaf_nodes=None; min_density=None; min_samples_leaf=1; min_samples_split=2; n_estimators=10; n_jobs=1; oob_score=False; random_state=None; verbose=0)",0.975807371905,0.573710634414,7.51999998093,0.43700003624,5915,[[1759   67    4]  [   8 4947    5]  [   2  126 1845]],[[  64  373   15]  [  68 1124   71]  [  13  394   69]]
"SVC(C=1.0; cache_size=200; class_weight=None; coef0=0.0; degree=3; gamma=0.0; kernel='linear'; max_iter=-1; probability=False; random_state=None; shrinking=True; tol=0.001; verbose=False)",0.572520826201,0.57279780922,1.06200003624,0.569999933243,1,[[ 223 1607    0]  [ 166 4794    0]  [  21 1952    0]],[[  39  413    0]  [  47 1216    0]  [   2  474    0]]
"SVC(C=1.0; cache_size=200; class_weight=None; coef0=0.0; degree=3; gamma=0.0; kernel='linear'; max_iter=-1; probability=False; random_state=None; shrinking=True; tol=0.001; verbose=False)",0.583475978546,0.575992697398,1.23600006104,0.763999938965,3,[[ 223 1598    9]  [ 168 4757   35]  [  24 1816  133]],[[  40  412    0]  [  50 1197   16]  [   5  446   25]]
"SVC(C=1.0; cache_size=200; class_weight=None; coef0=0.0; degree=3; gamma=0.0; kernel='linear'; max_iter=-1; probability=False; random_state=None; shrinking=True; tol=0.001; verbose=False)",0.584731256419,0.571884984026,1.58399987221,0.953000068665,6,[[ 226 1589   15]  [ 190 4674   96]  [  36 1713  224]],[[  42  410    0]  [  55 1163   45]  [   7  421   48]]
"SVC(C=1.0; cache_size=200; class_weight=None; coef0=0.0; degree=3; gamma=0.0; kernel='linear'; max_iter=-1; probability=False; random_state=None; shrinking=True; tol=0.001; verbose=False)",0.588953554719,0.574623459607,2.64999985695,1.46900010109,12,[[ 261 1551   18]  [ 202 4629  129]  [  27 1675  271]],[[  48  400    4]  [  59 1150   54]  [   4  411   61]]
"SVC(C=1.0; cache_size=200; class_weight=None; coef0=0.0; degree=3; gamma=0.0; kernel='linear'; max_iter=-1; probability=False; random_state=None; shrinking=True; tol=0.001; verbose=False)",0.595686408764,0.583751711547,3.45700001717,2.21700000763,22,[[ 267 1519   44]  [ 208 4556  196]  [  27 1549  397]],[[  49  396    7]  [  62 1137   64]  [   4  379   93]]
"SVC(C=1.0; cache_size=200; class_weight=None; coef0=0.0; degree=3; gamma=0.0; kernel='linear'; max_iter=-1; probability=False; random_state=None; shrinking=True; tol=0.001; verbose=False)",0.600022823234,0.58785942492,5.27500009537,3.82699990273,42,[[ 275 1510   45]  [ 206 4585  169]  [  32 1543  398]],[[  53  387   12]  [  62 1151   50]  [   6  386   84]]
"SVC(C=1.0; cache_size=200; class_weight=None; coef0=0.0; degree=3; gamma=0.0; kernel='linear'; max_iter=-1; probability=False; random_state=None; shrinking=True; tol=0.001; verbose=False)",0.605842747917,0.59242355089,12.253000021,8.22000002861,79,[[ 323 1466   41]  [ 231 4549  180]  [  39 1497  437]],[[  65  376   11]  [  74 1141   48]  [   8  376   92]]
"SVC(C=1.0; cache_size=200; class_weight=None; coef0=0.0; degree=3; gamma=0.0; kernel='linear'; max_iter=-1; probability=False; random_state=None; shrinking=True; tol=0.001; verbose=False)",0.610635627068,0.586490187129,21.2909998894,17.1510000229,147,[[ 361 1426   43]  [ 253 4513  194]  [  41 1455  477]],[[  69  367   16]  [  89 1122   52]  [  13  369   94]]
"SVC(C=1.0; cache_size=200; class_weight=None; coef0=0.0; degree=3; gamma=0.0; kernel='linear'; max_iter=-1; probability=False; random_state=None; shrinking=True; tol=0.001; verbose=False)",0.623074289627,0.58785942492,42.7100000381,33.9379999638,273,[[ 398 1387   45]  [ 232 4512  216]  [  42 1381  550]],[[  68  367   17]  [  89 1112   62]  [  13  355  108]]
"SVC(C=1.0; cache_size=200; class_weight=None; coef0=0.0; degree=3; gamma=0.0; kernel='linear'; max_iter=-1; probability=False; random_state=None; shrinking=True; tol=0.001; verbose=False)",0.646924569211,0.586490187129,77.0220000744,59.4149999619,505,[[ 512 1277   41]  [ 228 4532  200]  [  32 1316  625]],[[  77  358   17]  [  93 1100   70]  [  11  357  108]]
"SVC(C=1.0; cache_size=200; class_weight=None; coef0=0.0; degree=3; gamma=0.0; kernel='linear'; max_iter=-1; probability=False; random_state=None; shrinking=True; tol=0.001; verbose=False)",0.680246490928,0.59242355089,117.352999926,100.5,935,[[ 637 1166   27]  [ 179 4571  210]  [  28 1192  753]],[[  76  359   17]  [  75 1113   75]  [  10  357  109]]
"SVC(C=1.0; cache_size=200; class_weight=None; coef0=0.0; degree=3; gamma=0.0; kernel='linear'; max_iter=-1; probability=False; random_state=None; shrinking=True; tol=0.001; verbose=False)",0.73787515691,0.58329529895,199.115999937,188.319999933,1729,[[ 815  985   30]  [ 130 4655  175]  [  26  951  996]],[[  89  345   18]  [  88 1072  103]  [  13  346  117]]
"SVC(C=1.0; cache_size=200; class_weight=None; coef0=0.0; degree=3; gamma=0.0; kernel='linear'; max_iter=-1; probability=False; random_state=None; shrinking=True; tol=0.001; verbose=False)",0.783407508844,0.577818347786,374.424999952,366.638000011,3198,[[1116  691   23]  [ 105 4672  183]  [  31  865 1077]],[[  91  342   19]  [ 101 1052  110]  [  18  335  123]]
"SVC(C=1.0; cache_size=200; class_weight=None; coef0=0.0; degree=3; gamma=0.0; kernel='poly'; max_iter=-1; probability=False; random_state=None; shrinking=True; tol=0.001; verbose=False)",0.572520826201,0.57279780922,1.60599994659,1.02600002289,1,[[ 223 1607    0]  [ 166 4794    0]  [  21 1952    0]],[[  39  413    0]  [  47 1216    0]  [   2  474    0]]
"SVC(C=1.0; cache_size=200; class_weight=None; coef0=0.0; degree=3; gamma=0.0; kernel='poly'; max_iter=-1; probability=False; random_state=None; shrinking=True; tol=0.001; verbose=False)",0.579481912587,0.581469648562,1.77500009537,1.18600010872,3,[[  33 1788    9]  [  13 4912   35]  [   5 1835  133]],[[   9  443    0]  [   7 1240   16]  [   4  447   25]]
"SVC(C=1.0; cache_size=200; class_weight=None; coef0=0.0; degree=3; gamma=0.0; kernel='poly'; max_iter=-1; probability=False; random_state=None; shrinking=True; tol=0.001; verbose=False)",0.572520826201,0.577361935189,3.11199998856,1.49000000954,6,[[  17 1806    7]  [   5 4941   14]  [   1 1913   59]],[[   5  447    0]  [   4 1251    8]  [   0  467    9]]
"SVC(C=1.0; cache_size=200; class_weight=None; coef0=0.0; degree=3; gamma=0.0; kernel='poly'; max_iter=-1; probability=False; random_state=None; shrinking=True; tol=0.001; verbose=False)",0.573776104074,0.581013235965,4.06699991226,2.16199994087,12,[[  30 1797    3]  [  14 4931   15]  [   3 1903   67]],[[  10  442    0]  [   9 1249    5]  [   1  461   14]]
"SVC(C=1.0; cache_size=200; class_weight=None; coef0=0.0; degree=3; gamma=0.0; kernel='poly'; max_iter=-1; probability=False; random_state=None; shrinking=True; tol=0.001; verbose=False)",0.56772794705,0.578274760383,5.49099993706,2.9509999752,22,[[  16 1813    1]  [   4 4955    1]  [   0 1969    4]],[[   6  446    0]  [   4 1259    0]  [   0  474    2]]
"SVC(C=1.0; cache_size=200; class_weight=None; coef0=0.0; degree=3; gamma=0.0; kernel='poly'; max_iter=-1; probability=False; random_state=None; shrinking=True; tol=0.001; verbose=False)",0.566358553007,0.576449109995,7.97699999809,4.7009999752,42,[[   0 1829    1]  [   0 4960    0]  [   0 1970    3]],[[   0  452    0]  [   0 1263    0]  [   0  476    0]]
"SVC(C=1.0; cache_size=200; class_weight=None; coef0=0.0; degree=3; gamma=0.0; kernel='poly'; max_iter=-1; probability=False; random_state=None; shrinking=True; tol=0.001; verbose=False)",0.566130320666,0.576449109995,14.1979999542,9.71600008011,79,[[   0 1830    0]  [   0 4960    0]  [   0 1972    1]],[[   0  452    0]  [   0 1263    0]  [   0  476    0]]
"SVC(C=1.0; cache_size=200; class_weight=None; coef0=0.0; degree=3; gamma=0.0; kernel='poly'; max_iter=-1; probability=False; random_state=None; shrinking=True; tol=0.001; verbose=False)",0.566016204496,0.576449109995,23.131000042,17.4390001297,147,[[   0 1830    0]  [   0 4960    0]  [   0 1973    0]],[[   0  452    0]  [   0 1263    0]  [   0  476    0]]
"SVC(C=1.0; cache_size=200; class_weight=None; coef0=0.0; degree=3; gamma=0.0; kernel='poly'; max_iter=-1; probability=False; random_state=None; shrinking=True; tol=0.001; verbose=False)",0.566016204496,0.576449109995,37.3039999008,33.6710000038,273,[[   0 1830    0]  [   0 4960    0]  [   0 1973    0]],[[   0  452    0]  [   0 1263    0]  [   0  476    0]]
"SVC(C=1.0; cache_size=200; class_weight=None; coef0=0.0; degree=3; gamma=0.0; kernel='poly'; max_iter=-1; probability=False; random_state=None; shrinking=True; tol=0.001; verbose=False)",0.566016204496,0.576449109995,56.6719999313,55.8250000477,505,[[   0 1830    0]  [   0 4960    0]  [   0 1973    0]],[[   0  452    0]  [   0 1263    0]  [   0  476    0]]
"SVC(C=1.0; cache_size=200; class_weight=None; coef0=0.0; degree=3; gamma=0.0; kernel='poly'; max_iter=-1; probability=False; random_state=None; shrinking=True; tol=0.001; verbose=False)",0.566016204496,0.576449109995,100.468999863,107.584000111,935,[[   0 1830    0]  [   0 4960    0]  [   0 1973    0]],[[   0  452    0]  [   0 1263    0]  [   0  476    0]]
"SVC(C=1.0; cache_size=200; class_weight=None; coef0=0.0; degree=3; gamma=0.0; kernel='poly'; max_iter=-1; probability=False; random_state=None; shrinking=True; tol=0.001; verbose=False)",0.566016204496,0.576449109995,181.002000093,196.381000042,1729,[[   0 1830    0]  [   0 4960    0]  [   0 1973    0]],[[   0  452    0]  [   0 1263    0]  [   0  476    0]]
"SVC(C=1.0; cache_size=200; class_weight=None; coef0=0.0; degree=3; gamma=0.0; kernel='poly'; max_iter=-1; probability=False; random_state=None; shrinking=True; tol=0.001; verbose=False)",0.566016204496,0.576449109995,328.59800005,376.470999956,3198,[[   0 1830    0]  [   0 4960    0]  [   0 1973    0]],[[   0  452    0]  [   0 1263    0]  [   0  476    0]]
"SVC(C=1.0; cache_size=200; class_weight=None; coef0=0.0; degree=3; gamma=0.0; kernel='poly'; max_iter=-1; probability=False; random_state=None; shrinking=True; tol=0.001; verbose=False)",0.566016204496,0.576449109995,582.302000046,635.202000141,5915,[[   0 1830    0]  [   0 4960    0]  [   0 1973    0]],[[   0  452    0]  [   0 1263    0]  [   0  476    0]]
"SVC(C=1.0; cache_size=200; class_weight=None; coef0=0.0; degree=3; gamma=0.0; kernel='rbf'; max_iter=-1; probability=False; random_state=None; shrinking=True; tol=0.001; verbose=False)",0.572520826201,0.57279780922,1.7429997921,1.2990000248,1,[[ 223 1607    0]  [ 166 4794    0]  [  21 1952    0]],[[  39  413    0]  [  47 1216    0]  [   2  474    0]]
"SVC(C=1.0; cache_size=200; class_weight=None; coef0=0.0; degree=3; gamma=0.0; kernel='rbf'; max_iter=-1; probability=False; random_state=None; shrinking=True; tol=0.001; verbose=False)",0.584160675568,0.575992697398,2.03900003433,1.62299990654,3,[[ 235 1586    9]  [ 175 4748   37]  [  21 1816  136]],[[  39  412    1]  [  49 1195   19]  [   2  446   28]]
"SVC(C=1.0; cache_size=200; class_weight=None; coef0=0.0; degree=3; gamma=0.0; kernel='rbf'; max_iter=-1; probability=False; random_state=None; shrinking=True; tol=0.001; verbose=False)",0.585758301951,0.573254221817,3.68700003624,2.53699994087,6,[[ 223 1591   16]  [ 177 4684   99]  [  27 1720  226]],[[  41  411    0]  [  50 1167   46]  [   4  424   48]]
"SVC(C=1.0; cache_size=200; class_weight=None; coef0=0.0; degree=3; gamma=0.0; kernel='rbf'; max_iter=-1; probability=False; random_state=None; shrinking=True; tol=0.001; verbose=False)",0.588953554719,0.575079872204,5.53500008583,3.2539999485,12,[[ 222 1590   18]  [ 172 4670  118]  [  25 1679  269]],[[  41  409    2]  [  48 1161   54]  [   3  415   58]]
"SVC(C=1.0; cache_size=200; class_weight=None; coef0=0.0; degree=3; gamma=0.0; kernel='rbf'; max_iter=-1; probability=False; random_state=None; shrinking=True; tol=0.001; verbose=False)",0.594773479402,0.590141487905,7.73399996758,4.27099990845,22,[[ 235 1564   31]  [ 173 4671  116]  [  31 1636  306]],[[  41  406    5]  [  52 1181   30]  [   3  402   71]]
"SVC(C=1.0; cache_size=200; class_weight=None; coef0=0.0; degree=3; gamma=0.0; kernel='rbf'; max_iter=-1; probability=False; random_state=None; shrinking=True; tol=0.001; verbose=False)",0.593632317699,0.584208124144,10.746999979,6.44899988174,42,[[ 220 1594   16]  [ 161 4731   68]  [  24 1698  251]],[[  39  411    2]  [  50 1191   22]  [   3  423   50]]
"SVC(C=1.0; cache_size=200; class_weight=None; coef0=0.0; degree=3; gamma=0.0; kernel='rbf'; max_iter=-1; probability=False; random_state=None; shrinking=True; tol=0.001; verbose=False)",0.586214766632,0.57873117298,17.8270001411,11.2909998894,79,[[ 184 1635   11]  [ 132 4790   38]  [  13 1797  163]],[[  28  424    0]  [  40 1205   18]  [   2  439   35]]
"SVC(C=1.0; cache_size=200; class_weight=None; coef0=0.0; degree=3; gamma=0.0; kernel='rbf'; max_iter=-1; probability=False; random_state=None; shrinking=True; tol=0.001; verbose=False)",0.579710144928,0.582382473756,23.4990000725,17.5399999619,147,[[  22 1800    8]  [   6 4920   34]  [   3 1832  138]],[[   6  446    0]  [   7 1240   16]  [   2  444   30]]
"SVC(C=1.0; cache_size=200; class_weight=None; coef0=0.0; degree=3; gamma=0.0; kernel='rbf'; max_iter=-1; probability=False; random_state=None; shrinking=True; tol=0.001; verbose=False)",0.566358553007,0.576905522592,41.8519999981,35.4839999676,273,[[   0 1830    0]  [   0 4960    0]  [   0 1970    3]],[[   0  452    0]  [   0 1263    0]  [   0  475    1]]
"SVC(C=1.0; cache_size=200; class_weight=None; coef0=0.0; degree=3; gamma=0.0; kernel='rbf'; max_iter=-1; probability=False; random_state=None; shrinking=True; tol=0.001; verbose=False)",0.566016204496,0.576449109995,70.2790000439,61.353000164,505,[[   0 1830    0]  [   0 4960    0]  [   0 1973    0]],[[   0  452    0]  [   0 1263    0]  [   0  476    0]]
"SVC(C=1.0; cache_size=200; class_weight=None; coef0=0.0; degree=3; gamma=0.0; kernel='rbf'; max_iter=-1; probability=False; random_state=None; shrinking=True; tol=0.001; verbose=False)",0.566016204496,0.576449109995,116.5400002,118.945999861,935,[[   0 1830    0]  [   0 4960    0]  [   0 1973    0]],[[   0  452    0]  [   0 1263    0]  [   0  476    0]]
"SVC(C=1.0; cache_size=200; class_weight=None; coef0=0.0; degree=3; gamma=0.0; kernel='rbf'; max_iter=-1; probability=False; random_state=None; shrinking=True; tol=0.001; verbose=False)",0.566016204496,0.576449109995,211.885999918,216.323000193,1729,[[   0 1830    0]  [   0 4960    0]  [   0 1973    0]],[[   0  452    0]  [   0 1263    0]  [   0  476    0]]
"SVC(C=1.0; cache_size=200; class_weight=None; coef0=0.0; degree=3; gamma=0.0; kernel='rbf'; max_iter=-1; probability=False; random_state=None; shrinking=True; tol=0.001; verbose=False)",0.566016204496,0.576449109995,399.79399991,371.666000128,3198,[[   0 1830    0]  [   0 4960    0]  [   0 1973    0]],[[   0  452    0]  [   0 1263    0]  [   0  476    0]]
