"Classifier id","train_accuracy","test_accuracy","fit_time","score_time","features","train_conf_matrix","test_conf_matrix"
"GaussianNB()",0.565103275134,0.497489730717,0.00518393516541,0.00787091255188,11,[[3879  503]  [3308 1073]],[[830 301]  [800 260]]
"GaussianNB()",0.563733881091,0.490187129165,0.00815892219543,0.015172958374,27,[[3851  531]  [3292 1089]],[[790 341]  [776 284]]
"GaussianNB()",0.532123701929,0.491099954359,0.0191700458527,0.0761690139771,63,[[ 382 4000]  [ 100 4281]],[[  89 1042]  [  73  987]]
"GaussianNB()",0.580280725779,0.488817891374,0.0347588062286,0.115595817566,146,[[3781  601]  [3077 1304]],[[759 372]  [748 312]]
"GaussianNB()",0.594887595572,0.488817891374,0.110878944397,0.42408490181,336,[[1617 2765]  [ 785 3596]],[[342 789]  [331 729]]
"GaussianNB()",0.588154741527,0.49246919215,0.698318004608,0.523936986923,774,[[1342 3040]  [ 569 3812]],[[276 855]  [257 803]]
"GaussianNB()",0.623873102819,0.496576905523,1.74714493752,1.63699388504,1779,[[3788  594]  [2702 1679]],[[799 332]  [771 289]]
"GaussianNB()",0.652630377725,0.509356458238,6.59803509712,15.7880661488,4087,[[4011  371]  [2673 1708]],[[912 219]  [856 204]]
"GradientBoostingClassifier(init=None; learning_rate=0.1; loss='deviance'; max_depth=3; max_features=None; max_leaf_nodes=None; min_samples_leaf=1; min_samples_split=2; n_estimators=100; random_state=None; subsample=1.0; verbose=0; warm_start=False)",0.530982540226,0.486992240986,0.203587055206,0.0066819190979,1,[[ 341 4041]  [  69 4312]],[[  77 1054]  [  70  990]]
"GradientBoostingClassifier(init=None; learning_rate=0.1; loss='deviance'; max_depth=3; max_features=None; max_leaf_nodes=None; min_samples_leaf=1; min_samples_split=2; n_estimators=100; random_state=None; subsample=1.0; verbose=0; warm_start=False)",0.56316330024,0.492925604747,0.348571062088,0.014298915863,4,[[3916  466]  [3362 1019]],[[846 285]  [826 234]]
"GradientBoostingClassifier(init=None; learning_rate=0.1; loss='deviance'; max_depth=3; max_features=None; max_leaf_nodes=None; min_samples_leaf=1; min_samples_split=2; n_estimators=100; random_state=None; subsample=1.0; verbose=0; warm_start=False)",0.565445623645,0.498402555911,0.862942934036,0.0147261619568,11,[[3882  500]  [3308 1073]],[[834 297]  [802 258]]
"GradientBoostingClassifier(init=None; learning_rate=0.1; loss='deviance'; max_depth=3; max_features=None; max_leaf_nodes=None; min_samples_leaf=1; min_samples_split=2; n_estimators=100; random_state=None; subsample=1.0; verbose=0; warm_start=False)",0.579938377268,0.502510269283,1.33373093605,0.0172739028931,27,[[3036 1346]  [2335 2046]],[[538 593]  [497 563]]
"GradientBoostingClassifier(init=None; learning_rate=0.1; loss='deviance'; max_depth=3; max_features=None; max_leaf_nodes=None; min_samples_leaf=1; min_samples_split=2; n_estimators=100; random_state=None; subsample=1.0; verbose=0; warm_start=False)",0.5894100194,0.500684618895,4.57448291779,0.0260529518127,63,[[2697 1685]  [1913 2468]],[[544 587]  [507 553]]
"GradientBoostingClassifier(init=None; learning_rate=0.1; loss='deviance'; max_depth=3; max_features=None; max_leaf_nodes=None; min_samples_leaf=1; min_samples_split=2; n_estimators=100; random_state=None; subsample=1.0; verbose=0; warm_start=False)",0.633915325802,0.489730716568,12.9404518604,0.0797879695892,146,[[2792 1590]  [1618 2763]],[[457 674]  [444 616]]
"GradientBoostingClassifier(init=None; learning_rate=0.1; loss='deviance'; max_depth=3; max_features=None; max_leaf_nodes=None; min_samples_leaf=1; min_samples_split=2; n_estimators=100; random_state=None; subsample=1.0; verbose=0; warm_start=False)",0.652402145384,0.496576905523,32.8924520016,0.113106012344,336,[[2824 1558]  [1488 2893]],[[457 674]  [429 631]]
"GradientBoostingClassifier(init=None; learning_rate=0.1; loss='deviance'; max_depth=3; max_features=None; max_leaf_nodes=None; min_samples_leaf=1; min_samples_split=2; n_estimators=100; random_state=None; subsample=1.0; verbose=0; warm_start=False)",0.667579596029,0.485623003195,76.7353570461,0.457270145416,774,[[2898 1484]  [1429 2952]],[[468 663]  [464 596]]
"GradientBoostingClassifier(init=None; learning_rate=0.1; loss='deviance'; max_depth=3; max_features=None; max_leaf_nodes=None; min_samples_leaf=1; min_samples_split=2; n_estimators=100; random_state=None; subsample=1.0; verbose=0; warm_start=False)",0.676480657309,0.487448653583,343.428334951,1.06846022606,1779,[[2962 1420]  [1415 2966]],[[469 662]  [461 599]]
"GradientBoostingClassifier(init=None; learning_rate=0.1; loss='deviance'; max_depth=3; max_features=None; max_leaf_nodes=None; min_samples_leaf=1; min_samples_split=2; n_estimators=100; random_state=None; subsample=1.0; verbose=0; warm_start=False)",0.688120506676,0.493382017344,1127.259691,7.96421504021,4087,[[3015 1367]  [1366 3015]],[[480 651]  [459 601]]
"MLPClassifier(batch_size=100; l2decay=0; loss='cross_entropy'; lr=0.1; n_hidden=200; output_layer=None; verbose=0)",0.500057058085,0.516202647193,0.730675935745,0.0633239746094,1,[[4382    0]  [4381    0]],[[1131    0]  [1060    0]]
"MLPClassifier(batch_size=100; l2decay=0; loss='cross_entropy'; lr=0.1; n_hidden=200; output_layer=None; verbose=0)",0.500057058085,0.516202647193,0.731719017029,0.0707340240479,4,[[4382    0]  [4381    0]],[[1131    0]  [1060    0]]
"MLPClassifier(batch_size=100; l2decay=0; loss='cross_entropy'; lr=0.1; n_hidden=200; output_layer=None; verbose=0)",0.500057058085,0.516202647193,0.802127122879,0.244427919388,11,[[4382    0]  [4381    0]],[[1131    0]  [1060    0]]
"MLPClassifier(batch_size=100; l2decay=0; loss='cross_entropy'; lr=0.1; n_hidden=200; output_layer=None; verbose=0)",0.500057058085,0.516202647193,0.896316051483,0.171832084656,27,[[4382    0]  [4381    0]],[[1131    0]  [1060    0]]
"MLPClassifier(batch_size=100; l2decay=0; loss='cross_entropy'; lr=0.1; n_hidden=200; output_layer=None; verbose=0)",0.500057058085,0.516202647193,1.21218705177,0.0725078582764,63,[[4382    0]  [4381    0]],[[1131    0]  [1060    0]]
"MLPClassifier(batch_size=100; l2decay=0; loss='cross_entropy'; lr=0.1; n_hidden=200; output_layer=None; verbose=0)",0.500057058085,0.516202647193,1.74377393723,0.20790886879,146,[[4382    0]  [4381    0]],[[1131    0]  [1060    0]]
"MLPClassifier(batch_size=100; l2decay=0; loss='cross_entropy'; lr=0.1; n_hidden=200; output_layer=None; verbose=0)",0.500057058085,0.516202647193,2.33568811417,0.16251707077,336,[[4382    0]  [4381    0]],[[1131    0]  [1060    0]]
"MLPClassifier(batch_size=100; l2decay=0; loss='cross_entropy'; lr=0.1; n_hidden=200; output_layer=None; verbose=0)",0.500057058085,0.516202647193,4.46638298035,0.266586065292,774,[[4382    0]  [4381    0]],[[1131    0]  [1060    0]]
"MLPClassifier(batch_size=100; l2decay=0; loss='cross_entropy'; lr=0.1; n_hidden=200; output_layer=None; verbose=0)",0.500057058085,0.516202647193,10.4461910725,0.569993972778,1779,[[4382    0]  [4381    0]],[[1131    0]  [1060    0]]
"MLPClassifier(batch_size=100; l2decay=0; loss='cross_entropy'; lr=0.1; n_hidden=200; output_layer=None; verbose=0)",0.500057058085,0.516202647193,25.7208487988,1.15906906128,4087,[[4382    0]  [4381    0]],[[1131    0]  [1060    0]]
"MLPClassifier(batch_size=100; l2decay=0; loss='cross_entropy'; lr=0.1; n_hidden=200; output_layer=None; verbose=0)",0.500057058085,0.516202647193,73.6314120293,2.6419069767,9389,[[4382    0]  [4381    0]],[[1131    0]  [1060    0]]
"MLPClassifier(batch_size=100; l2decay=0; loss='cross_entropy'; lr=0.1; n_hidden=400; output_layer=None; verbose=0)",0.500057058085,0.516202647193,1.23214697838,0.154622077942,1,[[4382    0]  [4381    0]],[[1131    0]  [1060    0]]
"MLPClassifier(batch_size=100; l2decay=0; loss='cross_entropy'; lr=0.1; n_hidden=400; output_layer=None; verbose=0)",0.500057058085,0.516202647193,1.3723461628,0.198842048645,4,[[4382    0]  [4381    0]],[[1131    0]  [1060    0]]
"MLPClassifier(batch_size=100; l2decay=0; loss='cross_entropy'; lr=0.1; n_hidden=400; output_layer=None; verbose=0)",0.500057058085,0.516202647193,1.5035161972,0.233696937561,11,[[4382    0]  [4381    0]],[[1131    0]  [1060    0]]
"MLPClassifier(batch_size=100; l2decay=0; loss='cross_entropy'; lr=0.1; n_hidden=400; output_layer=None; verbose=0)",0.500057058085,0.516202647193,1.59099507332,0.270406007767,27,[[4382    0]  [4381    0]],[[1131    0]  [1060    0]]
"MLPClassifier(batch_size=100; l2decay=0; loss='cross_entropy'; lr=0.1; n_hidden=400; output_layer=None; verbose=0)",0.500057058085,0.516202647193,1.93453001976,0.262772083282,63,[[4382    0]  [4381    0]],[[1131    0]  [1060    0]]
"MLPClassifier(batch_size=100; l2decay=0; loss='cross_entropy'; lr=0.1; n_hidden=400; output_layer=None; verbose=0)",0.500057058085,0.516202647193,2.94291400909,0.414258956909,146,[[4382    0]  [4381    0]],[[1131    0]  [1060    0]]
"MLPClassifier(batch_size=100; l2decay=0; loss='cross_entropy'; lr=0.1; n_hidden=400; output_layer=None; verbose=0)",0.500057058085,0.516202647193,4.45571494102,0.343003034592,336,[[4382    0]  [4381    0]],[[1131    0]  [1060    0]]
"MLPClassifier(batch_size=100; l2decay=0; loss='cross_entropy'; lr=0.1; n_hidden=400; output_layer=None; verbose=0)",0.500057058085,0.516202647193,8.7767059803,0.550256967545,774,[[4382    0]  [4381    0]],[[1131    0]  [1060    0]]
"MLPClassifier(batch_size=100; l2decay=0; loss='cross_entropy'; lr=0.1; n_hidden=400; output_layer=None; verbose=0)",0.500057058085,0.516202647193,16.8658919334,0.830188035965,1779,[[4382    0]  [4381    0]],[[1131    0]  [1060    0]]
"MLPClassifier(batch_size=100; l2decay=0; loss='cross_entropy'; lr=0.1; n_hidden=400; output_layer=None; verbose=0)",0.500057058085,0.516202647193,44.1965830326,1.67113399506,4087,[[4382    0]  [4381    0]],[[1131    0]  [1060    0]]
"MLPClassifier(batch_size=100; l2decay=0; loss='cross_entropy'; lr=0.1; n_hidden=400; output_layer=None; verbose=0)",0.500057058085,0.516202647193,113.496065855,4.86424589157,9389,[[4382    0]  [4381    0]],[[1131    0]  [1060    0]]
"MLPClassifier(batch_size=100; l2decay=0; loss='cross_entropy'; lr=0.1; n_hidden=800; output_layer=None; verbose=0)",0.500057058085,0.516202647193,2.12598800659,0.464653015137,1,[[4382    0]  [4381    0]],[[1131    0]  [1060    0]]
"MLPClassifier(batch_size=100; l2decay=0; loss='cross_entropy'; lr=0.1; n_hidden=800; output_layer=None; verbose=0)",0.500057058085,0.516202647193,2.28835391998,0.439275026321,4,[[4382    0]  [4381    0]],[[1131    0]  [1060    0]]
"MLPClassifier(batch_size=100; l2decay=0; loss='cross_entropy'; lr=0.1; n_hidden=800; output_layer=None; verbose=0)",0.500057058085,0.516202647193,2.45593094826,0.42996096611,11,[[4382    0]  [4381    0]],[[1131    0]  [1060    0]]
"MLPClassifier(batch_size=100; l2decay=0; loss='cross_entropy'; lr=0.1; n_hidden=800; output_layer=None; verbose=0)",0.500057058085,0.516202647193,2.82201886177,0.373627901077,27,[[4382    0]  [4381    0]],[[1131    0]  [1060    0]]
"MLPClassifier(batch_size=100; l2decay=0; loss='cross_entropy'; lr=0.1; n_hidden=800; output_layer=None; verbose=0)",0.500057058085,0.516202647193,3.29746294022,0.514771938324,63,[[4382    0]  [4381    0]],[[1131    0]  [1060    0]]
"MLPClassifier(batch_size=100; l2decay=0; loss='cross_entropy'; lr=0.1; n_hidden=800; output_layer=None; verbose=0)",0.500057058085,0.516202647193,5.48100209236,0.830594062805,146,[[4382    0]  [4381    0]],[[1131    0]  [1060    0]]
"MLPClassifier(batch_size=100; l2decay=0; loss='cross_entropy'; lr=0.1; n_hidden=800; output_layer=None; verbose=0)",0.500057058085,0.516202647193,8.54470014572,0.707735061646,336,[[4382    0]  [4381    0]],[[1131    0]  [1060    0]]
"MLPClassifier(batch_size=100; l2decay=0; loss='cross_entropy'; lr=0.1; n_hidden=800; output_layer=None; verbose=0)",0.500057058085,0.516202647193,16.8521311283,0.857357978821,774,[[4382    0]  [4381    0]],[[1131    0]  [1060    0]]
"MLPClassifier(batch_size=100; l2decay=0; loss='cross_entropy'; lr=0.1; n_hidden=800; output_layer=None; verbose=0)",0.500057058085,0.516202647193,33.9621119499,1.35807204247,1779,[[4382    0]  [4381    0]],[[1131    0]  [1060    0]]
"MLPClassifier(batch_size=100; l2decay=0; loss='cross_entropy'; lr=0.1; n_hidden=800; output_layer=None; verbose=0)",0.500057058085,0.516202647193,87.5636799335,3.42470884323,4087,[[4382    0]  [4381    0]],[[1131    0]  [1060    0]]
"MLPClassifier(batch_size=100; l2decay=0; loss='cross_entropy'; lr=0.1; n_hidden=800; output_layer=None; verbose=0)",0.500057058085,0.516202647193,217.092401028,7.24250888824,9389,[[4382    0]  [4381    0]],[[1131    0]  [1060    0]]
"NearestCentroid(metric='euclidean'; shrink_threshold=None)",0.530982540226,0.486992240986,0.000845909118652,0.00304293632507,1,[[ 341 4041]  [  69 4312]],[[  77 1054]  [  70  990]]
"NearestCentroid(metric='euclidean'; shrink_threshold=None)",0.562935067899,0.493838429941,0.00136208534241,0.00302004814148,4,[[3916  466]  [3364 1017]],[[845 286]  [823 237]]
"NearestCentroid(metric='euclidean'; shrink_threshold=None)",0.549697592149,0.497946143314,0.00235795974731,0.0042769908905,11,[[3924  458]  [3488  893]],[[857 274]  [826 234]]
"NearestCentroid(metric='euclidean'; shrink_threshold=None)",0.550610521511,0.495664080329,0.00256681442261,0.00505399703979,27,[[3860  522]  [3416  965]],[[801 330]  [775 285]]
"NearestCentroid(metric='euclidean'; shrink_threshold=None)",0.563962113431,0.496576905523,0.00769400596619,0.0120649337769,63,[[3070 1312]  [2509 1872]],[[557 574]  [529 531]]
"NearestCentroid(metric='euclidean'; shrink_threshold=None)",0.568983224923,0.497946143314,0.0102031230927,0.031702041626,146,[[3080 1302]  [2475 1906]],[[555 576]  [524 536]]
"NearestCentroid(metric='euclidean'; shrink_threshold=None)",0.57640077599,0.492925604747,0.0253531932831,0.04252409935,336,[[2815 1567]  [2145 2236]],[[421 710]  [401 659]]
"NearestCentroid(metric='euclidean'; shrink_threshold=None)",0.578797215565,0.502053856686,0.0987868309021,0.0853650569916,774,[[2795 1587]  [2104 2277]],[[441 690]  [401 659]]
"NearestCentroid(metric='euclidean'; shrink_threshold=None)",0.578340750884,0.499771793702,0.377017974854,0.248871088028,1779,[[2755 1627]  [2068 2313]],[[426 705]  [391 669]]
"NearestCentroid(metric='euclidean'; shrink_threshold=None)",0.579710144928,0.497489730717,2.63475298882,0.686121940613,4087,[[2739 1643]  [2040 2341]],[[423 708]  [393 667]]
"Perceptron(alpha=0.0001; class_weight=None; eta0=1.0; fit_intercept=True; n_iter=60; n_jobs=1; penalty=None; random_state=0; shuffle=False; verbose=0; warm_start=False)",0.530982540226,0.486992240986,0.0237159729004,0.00048303604126,1,[[ 341 4041]  [  69 4312]],[[  77 1054]  [  70  990]]
"Perceptron(alpha=0.0001; class_weight=None; eta0=1.0; fit_intercept=True; n_iter=60; n_jobs=1; penalty=None; random_state=0; shuffle=False; verbose=0; warm_start=False)",0.530982540226,0.48790506618,0.0299270153046,0.000810861587524,4,[[ 341 4041]  [  69 4312]],[[  76 1055]  [  67  993]]
"Perceptron(alpha=0.0001; class_weight=None; eta0=1.0; fit_intercept=True; n_iter=60; n_jobs=1; penalty=None; random_state=0; shuffle=False; verbose=0; warm_start=False)",0.530982540226,0.491556366956,0.0447540283203,0.00110197067261,11,[[ 339 4043]  [  67 4314]],[[  67 1064]  [  50 1010]]
"Perceptron(alpha=0.0001; class_weight=None; eta0=1.0; fit_intercept=True; n_iter=60; n_jobs=1; penalty=None; random_state=0; shuffle=False; verbose=0; warm_start=False)",0.527444938948,0.491099954359,0.0641720294952,0.0011351108551,27,[[ 301 4081]  [  60 4321]],[[  50 1081]  [  34 1026]]
"Perceptron(alpha=0.0001; class_weight=None; eta0=1.0; fit_intercept=True; n_iter=60; n_jobs=1; penalty=None; random_state=0; shuffle=False; verbose=0; warm_start=False)",0.526189661075,0.495207667732,0.136671066284,0.00220990180969,63,[[ 720 3662]  [ 490 3891]],[[142 989]  [117 943]]
"Perceptron(alpha=0.0001; class_weight=None; eta0=1.0; fit_intercept=True; n_iter=60; n_jobs=1; penalty=None; random_state=0; shuffle=False; verbose=0; warm_start=False)",0.585986534292,0.491099954359,0.230781078339,0.00447487831116,146,[[2299 2083]  [1545 2836]],[[400 731]  [384 676]]
"Perceptron(alpha=0.0001; class_weight=None; eta0=1.0; fit_intercept=True; n_iter=60; n_jobs=1; penalty=None; random_state=0; shuffle=False; verbose=0; warm_start=False)",0.605614515577,0.485166590598,0.469830989838,0.0115599632263,336,[[1634 2748]  [ 708 3673]],[[201 930]  [198 862]]
"Perceptron(alpha=0.0001; class_weight=None; eta0=1.0; fit_intercept=True; n_iter=60; n_jobs=1; penalty=None; random_state=0; shuffle=False; verbose=0; warm_start=False)",0.615200273879,0.492925604747,0.97890496254,0.0175089836121,774,[[1811 2571]  [ 801 3580]],[[278 853]  [258 802]]
"Perceptron(alpha=0.0001; class_weight=None; eta0=1.0; fit_intercept=True; n_iter=60; n_jobs=1; penalty=None; random_state=0; shuffle=False; verbose=0; warm_start=False)",0.617026132603,0.494751255135,4.22933697701,0.148397922516,1779,[[1372 3010]  [ 346 4035]],[[178 953]  [154 906]]
"Perceptron(alpha=0.0001; class_weight=None; eta0=1.0; fit_intercept=True; n_iter=60; n_jobs=1; penalty=None; random_state=0; shuffle=False; verbose=0; warm_start=False)",0.693940431359,0.488817891374,6.91487812996,0.128663063049,4087,[[2426 1956]  [ 726 3655]],[[377 754]  [366 694]]
"Perceptron(alpha=0.0001; class_weight=None; eta0=1.0; fit_intercept=True; n_iter=60; n_jobs=1; penalty=None; random_state=0; shuffle=False; verbose=0; warm_start=False)",0.781125185439,0.508900045641,108.740242004,2.2941570282,9389,[[3066 1316]  [ 602 3779]],[[478 653]  [423 637]]
"RandomForestClassifier(bootstrap=True; compute_importances=None; criterion='gini'; max_depth=None; max_features='auto'; max_leaf_nodes=None; min_density=None; min_samples_leaf=1; min_samples_split=2; n_estimators=10; n_jobs=1; oob_score=False; random_state=None; verbose=0)",0.530982540226,0.486992240986,0.043468952179,0.012619972229,1,[[ 341 4041]  [  69 4312]],[[  77 1054]  [  70  990]]
"RandomForestClassifier(bootstrap=True; compute_importances=None; criterion='gini'; max_depth=None; max_features='auto'; max_leaf_nodes=None; min_density=None; min_samples_leaf=1; min_samples_split=2; n_estimators=10; n_jobs=1; oob_score=False; random_state=None; verbose=0)",0.56316330024,0.492925604747,0.0460269451141,0.0146298408508,4,[[3917  465]  [3363 1018]],[[847 284]  [827 233]]
"RandomForestClassifier(bootstrap=True; compute_importances=None; criterion='gini'; max_depth=None; max_features='auto'; max_leaf_nodes=None; min_density=None; min_samples_leaf=1; min_samples_split=2; n_estimators=10; n_jobs=1; oob_score=False; random_state=None; verbose=0)",0.565673855985,0.499315381105,0.0503721237183,0.0143630504608,11,[[3886  496]  [3310 1071]],[[838 293]  [804 256]]
"RandomForestClassifier(bootstrap=True; compute_importances=None; criterion='gini'; max_depth=None; max_features='auto'; max_leaf_nodes=None; min_density=None; min_samples_leaf=1; min_samples_split=2; n_estimators=10; n_jobs=1; oob_score=False; random_state=None; verbose=0)",0.580280725779,0.507987220447,0.0736510753632,0.0172488689423,27,[[3107 1275]  [2403 1978]],[[593 538]  [540 520]]
"RandomForestClassifier(bootstrap=True; compute_importances=None; criterion='gini'; max_depth=None; max_features='auto'; max_leaf_nodes=None; min_density=None; min_samples_leaf=1; min_samples_split=2; n_estimators=10; n_jobs=1; oob_score=False; random_state=None; verbose=0)",0.601278101107,0.494294842538,0.136252880096,0.0237820148468,63,[[2808 1574]  [1920 2461]],[[542 589]  [519 541]]
"RandomForestClassifier(bootstrap=True; compute_importances=None; criterion='gini'; max_depth=None; max_features='auto'; max_leaf_nodes=None; min_density=None; min_samples_leaf=1; min_samples_split=2; n_estimators=10; n_jobs=1; oob_score=False; random_state=None; verbose=0)",0.774734679904,0.486992240986,0.408052921295,0.0659320354462,146,[[3473  909]  [1065 3316]],[[545 586]  [538 522]]
"RandomForestClassifier(bootstrap=True; compute_importances=None; criterion='gini'; max_depth=None; max_features='auto'; max_leaf_nodes=None; min_density=None; min_samples_leaf=1; min_samples_split=2; n_estimators=10; n_jobs=1; oob_score=False; random_state=None; verbose=0)",0.955152345087,0.488361478777,0.681715965271,0.0856511592865,336,[[4249  133]  [ 260 4121]],[[613 518]  [603 457]]
"RandomForestClassifier(bootstrap=True; compute_importances=None; criterion='gini'; max_depth=None; max_features='auto'; max_leaf_nodes=None; min_density=None; min_samples_leaf=1; min_samples_split=2; n_estimators=10; n_jobs=1; oob_score=False; random_state=None; verbose=0)",0.978546159991,0.481515289822,1.08131289482,0.105279922485,774,[[4339   43]  [ 145 4236]],[[611 520]  [616 444]]
"RandomForestClassifier(bootstrap=True; compute_importances=None; criterion='gini'; max_depth=None; max_features='auto'; max_leaf_nodes=None; min_density=None; min_samples_leaf=1; min_samples_split=2; n_estimators=10; n_jobs=1; oob_score=False; random_state=None; verbose=0)",0.982768458291,0.499771793702,2.28551292419,0.301598072052,1779,[[4353   29]  [ 122 4259]],[[634 497]  [599 461]]
