"Classifier id","train_accuracy","test_accuracy","fit_time","score_time","features","train_conf_matrix","test_conf_matrix"
"Perceptron(alpha=0.0001; class_weight=None; eta0=1.0; fit_intercept=True; n_iter=60; n_jobs=1; penalty=None; random_state=0; shuffle=False; verbose=0; warm_start=False)",0.547695116385,0.525519848771,0.0162768363953,0.00034499168396,11,[[ 262 1929]  [  53 2138]],[[ 48 491]  [ 11 508]]
"Perceptron(alpha=0.0001; class_weight=None; eta0=1.0; fit_intercept=True; n_iter=60; n_jobs=1; penalty=None; random_state=0; shuffle=False; verbose=0; warm_start=False)",0.547238703788,0.525519848771,0.0248568058014,0.000787973403931,27,[[ 257 1934]  [  50 2141]],[[ 48 491]  [ 11 508]]
"Perceptron(alpha=0.0001; class_weight=None; eta0=1.0; fit_intercept=True; n_iter=60; n_jobs=1; penalty=None; random_state=0; shuffle=False; verbose=0; warm_start=False)",0.605203103606,0.593572778828,0.0439779758453,0.00081205368042,63,[[1981  210]  [1520  671]],[[474  65]  [365 154]]
"Perceptron(alpha=0.0001; class_weight=None; eta0=1.0; fit_intercept=True; n_iter=60; n_jobs=1; penalty=None; random_state=0; shuffle=False; verbose=0; warm_start=False)",0.670698311273,0.650283553875,0.0840771198273,0.00140690803528,146,[[1561  630]  [ 813 1378]],[[361 178]  [192 327]]
"Perceptron(alpha=0.0001; class_weight=None; eta0=1.0; fit_intercept=True; n_iter=60; n_jobs=1; penalty=None; random_state=0; shuffle=False; verbose=0; warm_start=False)",0.633044272022,0.587901701323,0.193889141083,0.00360202789307,336,[[1941  250]  [1358  833]],[[450  89]  [347 172]]
"Perceptron(alpha=0.0001; class_weight=None; eta0=1.0; fit_intercept=True; n_iter=60; n_jobs=1; penalty=None; random_state=0; shuffle=False; verbose=0; warm_start=False)",0.725467822912,0.676748582231,0.395910978317,0.00679779052734,774,[[1554  637]  [ 566 1625]],[[341 198]  [144 375]]
"RandomForestClassifier(bootstrap=True; compute_importances=None; criterion='gini'; max_depth=None; max_features='auto'; max_leaf_nodes=None; min_density=None; min_samples_leaf=1; min_samples_split=2; n_estimators=10; n_jobs=1; oob_score=False; random_state=None; verbose=0)",0.551118210863,0.529300567108,0.0175180435181,0.00385284423828,1,[[ 249 1942]  [  25 2166]],[[ 43 496]  [  2 517]]
"RandomForestClassifier(bootstrap=True; compute_importances=None; criterion='gini'; max_depth=None; max_features='auto'; max_leaf_nodes=None; min_density=None; min_samples_leaf=1; min_samples_split=2; n_estimators=10; n_jobs=1; oob_score=False; random_state=None; verbose=0)",0.602921040621,0.598298676749,0.016804933548,0.00455379486084,4,[[2011  180]  [1560  631]],[[483  56]  [369 150]]
"RandomForestClassifier(bootstrap=True; compute_importances=None; criterion='gini'; max_depth=None; max_features='auto'; max_leaf_nodes=None; min_density=None; min_samples_leaf=1; min_samples_split=2; n_estimators=10; n_jobs=1; oob_score=False; random_state=None; verbose=0)",0.606344135098,0.600189035917,0.0205039978027,0.00523495674133,11,[[1994  197]  [1528  663]],[[475  64]  [359 160]]
"RandomForestClassifier(bootstrap=True; compute_importances=None; criterion='gini'; max_depth=None; max_features='auto'; max_leaf_nodes=None; min_density=None; min_samples_leaf=1; min_samples_split=2; n_estimators=10; n_jobs=1; oob_score=False; random_state=None; verbose=0)",0.626654495664,0.605860113422,0.0257289409637,0.00576901435852,27,[[1652  539]  [1097 1094]],[[373 166]  [251 268]]
"RandomForestClassifier(bootstrap=True; compute_importances=None; criterion='gini'; max_depth=None; max_features='auto'; max_leaf_nodes=None; min_density=None; min_samples_leaf=1; min_samples_split=2; n_estimators=10; n_jobs=1; oob_score=False; random_state=None; verbose=0)",0.650844363304,0.602079395085,0.040668964386,0.0083749294281,63,[[1762  429]  [1101 1090]],[[386 153]  [268 251]]
"RandomForestClassifier(bootstrap=True; compute_importances=None; criterion='gini'; max_depth=None; max_features='auto'; max_leaf_nodes=None; min_density=None; min_samples_leaf=1; min_samples_split=2; n_estimators=10; n_jobs=1; oob_score=False; random_state=None; verbose=0)",0.830442720219,0.62381852552,0.0908210277557,0.0140039920807,146,[[1880  311]  [ 432 1759]],[[333 206]  [192 327]]
"RandomForestClassifier(bootstrap=True; compute_importances=None; criterion='gini'; max_depth=None; max_features='auto'; max_leaf_nodes=None; min_density=None; min_samples_leaf=1; min_samples_split=2; n_estimators=10; n_jobs=1; oob_score=False; random_state=None; verbose=0)",0.969420356002,0.65595463138,0.168625116348,0.0218658447266,336,[[2144   47]  [  87 2104]],[[375 164]  [200 319]]
"RandomForestClassifier(bootstrap=True; compute_importances=None; criterion='gini'; max_depth=None; max_features='auto'; max_leaf_nodes=None; min_density=None; min_samples_leaf=1; min_samples_split=2; n_estimators=10; n_jobs=1; oob_score=False; random_state=None; verbose=0)",0.979233226837,0.665406427221,0.273378133774,0.0348060131073,774,[[2168   23]  [  68 2123]],[[382 157]  [197 322]]
"RandomForestClassifier(bootstrap=True; compute_importances=None; criterion='gini'; max_depth=None; max_features='auto'; max_leaf_nodes=None; min_density=None; min_samples_leaf=1; min_samples_split=2; n_estimators=10; n_jobs=1; oob_score=False; random_state=None; verbose=0)",0.986992240986,0.650283553875,0.504281044006,0.0551149845123,1779,[[2178   13]  [  44 2147]],[[385 154]  [216 303]]
