"Classifier id","train_accuracy","test_accuracy","fit_time","score_time","features","train_conf_matrix","test_conf_matrix"
"DecisionTreeClassifier(compute_importances=None; criterion='gini'; max_depth=None; max_features=None; max_leaf_nodes=None; min_density=None; min_samples_leaf=1; min_samples_split=2; random_state=None; splitter='best')",0.999201186808,0.498858968508,7.1122751236,0.697983980179,1779,[[3922    0]  [   7 4834]],[[428 569]  [529 665]]
"DecisionTreeClassifier(compute_importances=None; criterion='gini'; max_depth=None; max_features=None; max_leaf_nodes=None; min_density=None; min_samples_leaf=1; min_samples_split=2; random_state=None; splitter='best')",0.999315302978,0.484710178001,18.198941946,1.29328799248,4087,[[3922    0]  [   6 4835]],[[433 564]  [565 629]]
"DecisionTreeClassifier(compute_importances=None; criterion='gini'; max_depth=None; max_features=None; max_leaf_nodes=None; min_density=None; min_samples_leaf=1; min_samples_split=2; random_state=None; splitter='best')",0.999543535319,0.522592423551,47.9154810905,3.90290594101,9389,[[3922    0]  [   4 4837]],[[432 565]  [481 713]]
"GaussianNB()",0.580280725779,0.536284801461,0.000798940658569,0.000771999359131,1,[[ 327 3595]  [  83 4758]],[[  64  933]  [  83 1111]]
"GaussianNB()",0.580394841949,0.536741214058,0.00710487365723,0.00280094146729,4,[[ 326 3596]  [  81 4760]],[[  63  934]  [  81 1113]]
"GaussianNB()",0.52835786831,0.462802373346,0.00248384475708,0.00551319122314,11,[[3488  434]  [3699 1142]],[[725 272]  [905 289]]
"GaussianNB()",0.52858610065,0.462802373346,0.00495314598083,0.011824131012,27,[[3467  455]  [3676 1165]],[[692 305]  [872 322]]
"GaussianNB()",0.581650119822,0.540392514833,0.00999283790588,0.0247020721436,63,[[ 373 3549]  [ 117 4724]],[[  83  914]  [  93 1101]]
"GaussianNB()",0.545132945338,0.455043359197,0.0310211181641,0.0674641132355,146,[[3439  483]  [3503 1338]],[[664 333]  [861 333]]
"GaussianNB()",0.602305146639,0.484710178001,0.155833005905,0.256936073303,336,[[2624 1298]  [2187 2654]],[[455 542]  [587 607]]
"GaussianNB()",0.622960173457,0.510269283432,0.918524980545,0.55387878418,774,[[1444 2478]  [ 826 4015]],[[272 725]  [348 846]]
"GaussianNB()",0.589181787059,0.464171611136,1.21375799179,1.26579499245,1779,[[3441  481]  [3119 1722]],[[706 291]  [883 311]]
"GaussianNB()",0.610407394728,0.473299863076,1.89771485329,9.01744699478,4087,[[3648  274]  [3140 1701]],[[814 183]  [971 223]]
"GaussianNB()",0.666096085815,0.473756275673,14.8937900066,43.7500669956,9389,[[3806  116]  [2810 2031]],[[831 166]  [987 207]]
"GradientBoostingClassifier(init=None; learning_rate=0.1; loss='deviance'; max_depth=3; max_features=None; max_leaf_nodes=None; min_samples_leaf=1; min_samples_split=2; n_estimators=100; random_state=None; subsample=1.0; verbose=0; warm_start=False)",0.580280725779,0.536284801461,0.165343999863,0.0055730342865,1,[[ 327 3595]  [  83 4758]],[[  64  933]  [  83 1111]]
"GradientBoostingClassifier(init=None; learning_rate=0.1; loss='deviance'; max_depth=3; max_features=None; max_leaf_nodes=None; min_samples_leaf=1; min_samples_split=2; n_estimators=100; random_state=None; subsample=1.0; verbose=0; warm_start=False)",0.580394841949,0.536741214058,0.323163032532,0.0138421058655,4,[[ 326 3596]  [  81 4760]],[[  63  934]  [  81 1113]]
"GradientBoostingClassifier(init=None; learning_rate=0.1; loss='deviance'; max_depth=3; max_features=None; max_leaf_nodes=None; min_samples_leaf=1; min_samples_split=2; n_estimators=100; random_state=None; subsample=1.0; verbose=0; warm_start=False)",0.58073719046,0.538110451848,0.545011043549,0.0135130882263,11,[[ 330 3592]  [  82 4759]],[[  66  931]  [  81 1113]]
"GradientBoostingClassifier(init=None; learning_rate=0.1; loss='deviance'; max_depth=3; max_features=None; max_leaf_nodes=None; min_samples_leaf=1; min_samples_split=2; n_estimators=100; random_state=None; subsample=1.0; verbose=0; warm_start=False)",0.581764235992,0.537197626654,1.17605900764,0.0162880420685,27,[[ 341 3581]  [  84 4757]],[[  66  931]  [  83 1111]]
